Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
John Bangel,Wells,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Ivan OduroDompreh,Wells,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Terrance Clayton-Murphy,Wells,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Evan Hauser,Wells,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Billy Mccrae,Wells,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Billy Mccrae,Wells,6,0,0,,5,2,40.0,0,0,,40.0,0.0,1.0,player_cut_efficiency.csv,,
John Bangel,Wells,3,0,0,,3,2,66.6667,0,0,,66.66667,0.0,0.0,player_cut_efficiency.csv,,
Joe Bangel,Wells,2,0,0,,1,1,100.0,0,0,,100.0,1.0,0.0,player_cut_efficiency.csv,,
Evan Hauser,Wells,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_efficiency.csv,,
Terrance Clayton-Murphy,Wells,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_efficiency.csv,,
Ivan OduroDompreh,Wells,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_efficiency.csv,,
Chase Welch,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_efficiency.csv,,
Billy Mccrae,Wells,5,0,0,,4,1,25.0,0,0,,25.0,0.0,1.0,player_cut_screen_efficiency.csv,,
Joe Bangel,Wells,2,0,0,,1,1,100.0,0,0,,100.0,1.0,0.0,player_cut_screen_efficiency.csv,,
Chase Welch,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_cut_screen_efficiency.csv,,
John Bangel,Wells,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_screen_efficiency.csv,,
Chase Welch,Wells,2,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,1.0,player_iso_efficiency.csv,,
Ivan OduroDompreh,Wells,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_iso_efficiency.csv,,
Billy Mccrae,Wells,1,0,0,,0,0,,0,0,,,0.0,1.0,player_iso_efficiency.csv,,
Terrance Clayton-Murphy,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_iso_efficiency.csv,,
Billy Mccrae,Wells,1,0,0,,0,0,,0,0,,,0.0,1.0,player_iso_right_efficiency.csv,,
Terrance Clayton-Murphy,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_iso_right_efficiency.csv,,
Chase Welch,Wells,2,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,1.0,player_iso_top_efficiency.csv,,
Ivan OduroDompreh,Wells,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_iso_top_efficiency.csv,,
Chase Welch,Wells,2,0,0,,0,0,,0,0,,,2.0,0.0,player_misc_efficiency.csv,,
Billy Mccrae,Wells,2,0,0,,2,0,0.0,1,0,0.0,0.0,0.0,0.0,player_misc_efficiency.csv,,
Terrance Clayton-Murphy,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_misc_efficiency.csv,,
James Lucey,Wells,1,0,0,,0,0,,0,0,,,1.0,0.0,player_misc_efficiency.csv,,
Donye Johnson,Wells,1,0,0,,0,0,,0,0,,,1.0,0.0,player_misc_efficiency.csv,,
Terrance Clayton-Murphy,Wells,2,2,1,50.0,0,0,,0,0,,75.0,0.0,0.0,player_pnr_bhhigh_efficiency.csv,,
Terrance Clayton-Murphy,Wells,2,2,1,50.0,0,0,,0,0,,75.0,0.0,0.0,player_pnr_bhhigh_offpick_efficiency.csv,,
Evan Hauser,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,player_pnr_bhleft_efficiency.csv,,
Evan Hauser,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,player_pnr_bhleft_offpick_efficiency.csv,,
Don Mays Jr,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,player_pnr_bhright_efficiency.csv,,
Don Mays Jr,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,player_pnr_bhright_rejectpick_efficiency.csv,,
Terrance Clayton-Murphy,Wells,2,2,1,50.0,0,0,,0,0,,75.0,0.0,0.0,player_pnr_efficiency.csv,,
Evan Hauser,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,player_pnr_efficiency.csv,,
Don Mays Jr,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,player_pnr_efficiency.csv,,
Terrance Clayton-Murphy,Wells,2,2,1,50.0,0,0,,0,0,,75.0,0.0,0.0,player_pnr_offpick_efficiency.csv,,
Evan Hauser,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,player_pnr_offpick_efficiency.csv,,
Don Mays Jr,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,player_pnr_rejectpick_efficiency.csv,,
Billy Mccrae,Wells,3,0,0,,3,3,100.0,0,0,,100.0,0.0,0.0,player_post_efficiency.csv,,
John Bangel,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_post_efficiency.csv,,
Billy Mccrae,Wells,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_post_faceup_efficiency.csv,,
Billy Mccrae,Wells,3,0,0,,3,3,100.0,0,0,,100.0,0.0,0.0,player_post_leftblock_efficiency.csv,,
John Bangel,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_post_leftblock_efficiency.csv,,
Billy Mccrae,Wells,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_post_leftblock_faceup_efficiency.csv,,
Billy Mccrae,Wells,2,0,0,,2,2,100.0,0,0,,100.0,0.0,0.0,player_post_leftblock_leftshoulder_efficiency.csv,,
John Bangel,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_post_leftblock_leftshoulder_efficiency.csv,,
Billy Mccrae,Wells,2,0,0,,2,2,100.0,0,0,,100.0,0.0,0.0,player_post_leftshoulder_efficiency.csv,,
John Bangel,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_post_leftshoulder_efficiency.csv,,
Donye Johnson,Wells,2,0,0,,2,1,50.0,2,1,50.0,50.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Alex Grant,Wells,1,0,0,,0,0,,0,0,,,1.0,0.0,player_spotup_drive_efficiency.csv,,
Billy Mccrae,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Stevie Graham,Wells,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Evan Hauser,Wells,1,0,0,,0,0,,0,0,,,1.0,0.0,player_spotup_drive_efficiency.csv,,
John Bangel,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Terrance Clayton-Murphy,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Terrance Clayton-Murphy,Wells,5,5,2,40.0,0,0,,0,0,,60.0,0.0,0.0,player_spotup_efficiency.csv,,
Donye Johnson,Wells,3,1,0,0.0,2,1,50.0,2,1,50.0,33.33333,0.0,0.0,player_spotup_efficiency.csv,,
Chase Welch,Wells,3,3,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_efficiency.csv,,
Billy Mccrae,Wells,2,1,0,0.0,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_efficiency.csv,,
Evan Hauser,Wells,2,1,1,100.0,0,0,,0,0,,150.0,1.0,0.0,player_spotup_efficiency.csv,,
Alex Grant,Wells,1,0,0,,0,0,,0,0,,,1.0,0.0,player_spotup_efficiency.csv,,
Stevie Graham,Wells,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_spotup_efficiency.csv,,
John Bangel,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_efficiency.csv,,
Elijah Harrison,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_efficiency.csv,,
Darius Brown,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_efficiency.csv,,
Don Mays Jr,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_efficiency.csv,,
Terrance Clayton-Murphy,Wells,4,4,2,50.0,0,0,,0,0,,75.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Chase Welch,Wells,3,3,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Elijah Harrison,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Evan Hauser,Wells,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Darius Brown,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Billy Mccrae,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Donye Johnson,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Don Mays Jr,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Stevie Graham,Wells,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Billy Mccrae,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Alex Grant,Wells,1,0,0,,0,0,,0,0,,,1.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Donye Johnson,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Terrance Clayton-Murphy,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Evan Hauser,Wells,1,0,0,,0,0,,0,0,,,1.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Donye Johnson,Wells,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_spotup_straightdrive_efficiency.csv,,
John Bangel,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_straightdrive_efficiency.csv,,
Terrance Clayton-Murphy,Wells,6,0,0,,5,1,20.0,0,0,,20.0,0.0,1.0,player_transition_bh_efficiency.csv,,
Chase Welch,Wells,4,0,0,,2,0,0.0,1,0,0.0,0.0,2.0,0.0,player_transition_bh_efficiency.csv,,
Donye Johnson,Wells,2,0,0,,0,0,,0,0,,,0.0,2.0,player_transition_bh_efficiency.csv,,
Stevie Graham,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_transition_leftwing_efficiency.csv,,
Evan Hauser,Wells,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_transition_trailer_efficiency.csv,,
Billy Mccrae,Wells,18,1,0,0.0,14,8,57.1429,2,0,0.0,53.33333,0.0,3.0,playerefficiency.csv,,
Terrance Clayton-Murphy,Wells,16,7,3,42.8571,8,2,25.0,0,0,,43.33333,0.0,1.0,playerefficiency.csv,,
Chase Welch,Wells,12,3,0,0.0,4,0,0.0,2,0,0.0,0.0,4.0,1.0,playerefficiency.csv,,
Donye Johnson,Wells,6,1,0,0.0,2,1,50.0,2,1,50.0,33.33333,1.0,2.0,playerefficiency.csv,,
Evan Hauser,Wells,5,2,2,100.0,2,2,100.0,1,1,100.0,125.0,1.0,0.0,playerefficiency.csv,,
John Bangel,Wells,5,0,0,,5,2,40.0,0,0,,40.0,0.0,0.0,playerefficiency.csv,,
Ivan OduroDompreh,Wells,2,0,0,,2,1,50.0,1,0,0.0,50.0,0.0,0.0,playerefficiency.csv,,
Darius Brown,Wells,2,1,0,0.0,1,1,100.0,0,0,,50.0,0.0,0.0,playerefficiency.csv,,
James Lucey,Wells,2,0,0,,1,1,100.0,0,0,,100.0,1.0,0.0,playerefficiency.csv,,
Joe Bangel,Wells,2,0,0,,1,1,100.0,0,0,,100.0,1.0,0.0,playerefficiency.csv,,
Don Mays Jr,Wells,2,1,0,0.0,1,1,100.0,1,1,100.0,50.0,0.0,0.0,playerefficiency.csv,,
Stevie Graham,Wells,2,1,0,0.0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,playerefficiency.csv,,
Elijah Harrison,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,playerefficiency.csv,,
Alex Grant,Wells,1,0,0,,0,0,,0,0,,,1.0,0.0,playerefficiency.csv,,
Billy Mccrae,Wells,3,0,0,,3,2,66.6667,0,0,,66.66667,0.0,0.0,playerefficiencyleft.csv,,
Donye Johnson,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,playerefficiencyleft.csv,,
Alex Grant,Wells,1,0,0,,0,0,,0,0,,,1.0,0.0,playerefficiencyleft.csv,,
Stevie Graham,Wells,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,playerefficiencyleft.csv,,
Evan Hauser,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,playerefficiencyleft.csv,,
John Bangel,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,playerefficiencyleft.csv,,
Terrance Clayton-Murphy,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,playerefficiencyleft.csv,,
Evan Hauser,Wells,1,0,0,,0,0,,0,0,,,1.0,0.0,playerefficiencyright.csv,,
Don Mays Jr,Wells,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,playerefficiencyright.csv,,
Billy Mccrae,Wells,1,0,0,,0,0,,0,0,,,0.0,1.0,playerefficiencyright.csv,,
Terrance Clayton-Murphy,Wells,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,playerefficiencyright.csv,,
,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_iso_spotupjumpers_efficiency.csv,Terrance Clayton-Murphy,Chase Welch
,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_pnr_spotupdrives_efficiency.csv,Chase Welch,Terrance Clayton-Murphy
,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_pnr_spotupsdrives_efficiency.csv,Chase Welch,Terrance Clayton-Murphy
,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_pnr_spotupsjumpers_efficiency.csv,Chase Welch,Terrance Clayton-Murphy
,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_pnrbhhigh_spotupdrives_efficiency.csv,Chase Welch,Terrance Clayton-Murphy
,Wells,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,twoplayer_pnrbhhigh_spotupjumper_efficiency.csv,Chase Welch,Terrance Clayton-Murphy
