Team,Opponent,Team_Pts,Opponent_Pts,TotalPts,Differential,O_CutPlays,O_Cut2PA,O_Cut2PM,O_Cut2P%,O_CutTO,O_CutFouls,O_PnrPlays,O_Pnr3PA,O_Pnr3PM,O_Pnr3P%,O_Pnr2PA,O_Pnr2PM,O_Pnr2P%,O_PnrMiA,O_PnrMiM,O_PnrMi%,O_PnrEFG%,O_PnrTO,O_PnrFouls,O_PostPlays,O_Post2PA,O_Post2PM,O_Post2P%,O_PostTO,O_PostFouls,O_RollPlays,O_Roll3PA,O_Roll3PM,O_Roll3P%,O_Roll2PA,O_Roll2PM,O_Roll2P%,O_RollMiA,O_RollMiM,O_RollMi%,O_RollEFG%,O_RollTO,O_RollFouls,O_SUShotPlays,O_SUShot3PA,O_SUShot3PM,O_SUShot3P%,O_SUShotMiA,O_SUShotMiM,O_SUShotMi%,O_SUShotTO,O_SUShotFouls,O_SUDrivePlays,O_SUDriveMiA,O_SUDriveMiM,O_SUDriveMi%,O_SUDrive2PA,O_SUDrive2PM,O_SUDrive2P%,O_SUDriveTO,O_SUDriveFouls,O_IsoPlays,O_Iso3PA,O_Iso3PM,O_Iso3P%,O_Iso2PA,O_Iso2PM,O_Iso2P%,O_IsoMiA,O_IsoMiM,O_IsoMi%,O_IsoEFG%,O_IsoTO,O_IsoFouls,O_TransitionPlays,O_Transition3PA,O_Transition3PM,O_Transition3P%,O_Transition2PA,O_Transition2PM,O_Transition2P%,O_TransitionMiA,O_TransitionMiM,O_TransitionMi%,O_TransitionEFG%,O_TransitionTO,O_TransitionFouls,O_OfscPlays,O_Ofsc3PA,O_Ofsc3PM,O_Ofsc3P%,O_Ofsc2PA,O_Ofsc2PM,O_Ofsc2P%,O_OfscMiA,O_OfscMiM,O_OfscMi%,O_OfscEFG%,O_OfscTO,O_OfscFouls,O_HaOfPlays,O_HaOf3PA,O_HaOf3PM,O_HaOf3P%,O_HaOf2PA,O_HaOf2PM,O_HaOf2P%,O_HaOfMiA,O_HaOfMiM,O_HaOfMi%,O_HaOfEFG%,O_HaOfTO,O_HaOfFouls,D_CutPlays,D_Cut2PA,D_Cut2PM,D_Cut2P%,D_CutTO,D_CutFouls,D_PnrPlays,D_Pnr3PA,D_Pnr3PM,D_Pnr3P%,D_Pnr2PA,D_Pnr2PM,D_Pnr2P%,D_PnrMiA,D_PnrMiM,D_PnrMi%,D_PnrEFG%,D_PnrTO,D_PnrFouls,D_PostPlays,D_Post2PA,D_Post2PM,D_Post2P%,D_PostTO,D_PostFouls,D_RollPlays,D_Roll3PA,D_Roll3PM,D_Roll3P%,D_Roll2PA,D_Roll2PM,D_Roll2P%,D_RollMiA,D_RollMiM,D_RollMi%,D_RollEFG%,D_RollTO,D_RollFouls,D_SUShotPlays,D_SUShot3PA,D_SUShot3PM,D_SUShot3P%,D_SUShotMiA,D_SUShotMiM,D_SUShotMi%,D_SUShotTO,D_SUShotFouls,D_SUDrivePlays,D_SUDriveMiA,D_SUDriveMiM,D_SUDriveMi%,D_SUDrive2PA,D_SUDrive2PM,D_SUDrive2P%,D_SUDriveTO,D_SUDriveFouls,D_IsoPlays,D_Iso3PA,D_Iso3PM,D_Iso3P%,D_Iso2PA,D_Iso2PM,D_Iso2P%,D_IsoMiA,D_IsoMiM,D_IsoMi%,D_IsoEFG%,D_IsoTO,D_IsoFouls,D_TransitionPlays,D_Transition3PA,D_Transition3PM,D_Transition3P%,D_Transition2PA,D_Transition2PM,D_Transition2P%,D_TransitionMiA,D_TransitionMiM,D_TransitionMi%,D_TransitionEFG%,D_TransitionTO,D_TransitionFouls,D_OfscPlays,D_Ofsc3PA,D_Ofsc3PM,D_Ofsc3P%,D_Ofsc2PA,D_Ofsc2PM,D_Ofsc2P%,D_OfscMiA,D_OfscMiM,D_OfscMi%,D_OfscEFG%,D_OfscTO,D_OfscFouls,D_HaOfPlays,D_HaOf3PA,D_HaOf3PM,D_HaOf3P%,D_HaOf2PA,D_HaOf2PM,D_HaOf2P%,D_HaOfMiA,D_HaOfMiM,D_HaOfMi%,D_HaOfEFG%,D_HaOfTO,D_HaOfFouls,Date
Union (NY) Chargers,Colby Mules,71,93,164,-22,12,2,11,0.18,1,0,4,1,0,0.0,3,1,0.33,3,1,0.33,0.25,0,0,4,1,1,1.0,1,2,8,2,0,0.0,6,3,0.5,1,0,0,0.38,0,0,22,20,7,0.35,2,1,0.5,0,0,10,1,0,0.0,5,3,0.6,3,0,2,0,0,0,2,0,0.0,0,0,0.0,0.0,0,0,17,8,2,0.25,8,3,0.38,1,0,0,0.38,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,1,1,1.0,0,0,0.0,0,0,0,1.5,0,0,12,7,9,0.78,0,3,7,0,0,0.0,6,3,0.5,1,0,0.0,0.5,0,1,5,5,3,0.6,0,0,7,1,0,0.0,5,3,0.6,0,0,0,0.5,0,1,18,18,9,0.5,0,0,0,0,0,6,0,0,0.0,4,1,0.25,0,0,1,0,0,0,0,0,0.0,0,0,0,nan,1,0,10,2,1,0.5,3,1,0.33,0,0,0.0,0.5,3,2,4,2,0,0.0,2,0,0.0,0,0,0.0,0.0,0,0,7,2,0,0.0,2,2,1.0,1,1,1.0,0.5,1,2,2024-12-01
Union (NY) Chargers,Hobart College Statesmen,55,65,120,-10,4,2,4,0.5,0,0,12,3,1,0.33,6,1,0.17,5,1,0.2,0.28,3,0,4,3,2,0.67,0,1,5,1,0,0.0,3,3,1.0,0,0,0,0.75,1,0,13,13,1,0.08,0,0,0,0,0,6,1,1,1.0,4,1,0.25,0,2,2,0,0,0,1,0,0.0,0,0,0,0.0,1,0,14,3,1,0.33,4,2,0.5,1,0,0.0,0.5,5,2,6,5,2,0.4,1,1,1.0,0,0,0.0,0.67,0,0,4,2,0,0.0,2,0,0.0,1,0,0.0,0.0,0,0,8,4,7,0.57,0,1,4,1,0,0.0,3,1,0.33,1,0,0.0,0.25,0,0,8,5,1,0.2,0,3,1,0,0,0.0,1,0,0.0,0,0,0,0.0,0,0,13,13,2,0.15,0,0,0.0,0,0,10,4,1,0.25,8,2,0.25,0,2,2,0,0,0,0,0,0.0,0,0,0.0,nan,0,2,15,2,1,0.5,11,7,0.64,0,0,0,0.65,2,0,3,2,0,0.0,1,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,2024-12-06
Union (NY) Chargers,SUNY Cobleskill Fighting Tigers,97,71,168,26,7,4,5,0.8,0,2,5,2,2,1.0,1,0,0.0,1,0,0.0,1.0,2,0,2,2,1,0.5,0,0,8,2,2,1.0,5,5,1.0,4,4,1,1.14,0,1,14,13,2,0.15,1,0,0,0,0,14,3,1,0.33,12,8,0.67,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,28,7,3,0.43,14,8,0.57,2,1,0.5,0.6,5,2,3,2,2,1.0,1,0,0.0,0,0,0.0,1.0,0,0,1,1,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,3,0,1,0.0,1,1,28,9,5,0.56,14,3,0.21,6,1,0.17,0.46,1,4,3,2,0,0.0,0,1,1,0,0,0.0,1,0,0.0,1,0,0,0.0,0,0,4,4,1,0.25,0,0,0.0,0,0,7,2,0,0.0,4,2,0.5,1,1,3,0,0,0,2,2,1.0,1,1,1.0,1.0,0,1,9,1,1,1.0,3,2,0.67,0,0,0,0.88,5,0,12,7,2,0.29,4,1,0.25,2,1,0.5,0.36,1,0,6,2,1,0.5,2,0,0.0,0,0,0,0.38,2,0,2024-11-11
Union (NY) Chargers,Sarah Lawrence College Gryphons,72,65,137,7,6,1,5,0.2,0,1,5,0,0,0.0,3,2,0.67,3,2,0.67,0.67,1,1,5,5,1,0.2,0,0,5,0,0,0.0,5,2,0.4,1,1,1,0.4,0,0,15,15,8,0.53,0,0,0,0,0,12,4,0,0.0,8,1,0.12,1,2,1,0,0,0,1,0,0.0,0,0,0,0.0,0,0,16,5,2,0.4,6,3,0.5,0,0,0.0,0.55,4,1,3,2,2,1.0,0,0,0.0,0,0,0.0,1.5,1,0,1,0,0,0.0,1,0,0.0,1,0,0.0,0.0,0,0,6,1,5,0.2,1,0,16,5,2,0.4,6,1,0.17,4,1,0.25,0.36,5,0,7,5,3,0.6,2,0,4,2,2,1.0,2,1,0.5,0,0,0,1.0,0,0,14,14,4,0.29,0,0,0.0,0,0,7,3,1,0.33,4,1,0.25,2,0,1,0,0,0,0,0,0.0,0,0,0.0,nan,1,0,16,9,4,0.44,3,2,0.67,0,0,0.0,0.67,3,1,7,5,2,0.4,2,0,0.0,2,0,0.0,0.43,0,0,3,0,0,0.0,3,1,0.33,2,1,0.5,0.33,0,0,2024-11-13
Union (NY) Chargers,Bard College,59,72,131,-13,9,3,7,0.43,1,1,13,5,1,0.2,6,1,0.17,0,0,0.0,0.23,2,0,2,2,0,0.0,0,0,3,1,0,0.0,1,1,1.0,0,0,0,0.5,1,0,16,15,4,0.27,1,0,0.0,0,0,10,2,0,0.0,7,3,0.43,1,1,1,0,0,0,1,0,0.0,0,0,0.0,0.0,0,0,11,2,0,0.0,6,2,0.33,2,0,0.0,0.25,2,1,7,6,2,0.33,1,1,1.0,1,1,1.0,0.57,0,0,2,1,0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,5,3,5,0.6,0,0,8,3,1,0.33,2,0,0.0,1,0,0.0,0.3,3,0,4,1,0,0.0,2,1,3,1,1,1.0,1,0,0.0,0,0,0,0.75,1,0,11,11,3,0.27,0,0,0.0,0,0,7,0,0,0.0,5,3,0.6,1,1,3,0,0,0,3,3,1.0,1,1,1.0,1.0,0,0,21,5,1,0.2,11,7,0.64,0,0,0.0,0.53,2,3,1,0,0,0.0,1,0,0.0,1,0,0.0,0.0,0,0,5,4,2,0.5,1,0,0.0,0,0,0.0,0.6,0,0,2024-12-12
Union (NY) Chargers,Rochester Institute of Technology Tigers,78,88,166,-10,10,4,6,0.67,3,1,13,4,2,0.5,9,4,0.44,2,1,0.5,0.54,0,0,3,3,2,0.67,0,0,6,2,1,0.5,2,2,1.0,0,0,0,0.88,1,1,10,10,2,0.2,0,0,0.0,0,0,8,0,0,0.0,5,3,0.6,1,1,4,0,0,0,2,1,0.5,2,1,0.5,0.5,2,0,9,4,1,0.25,4,3,0.75,1,1,1.0,0.56,0,1,3,1,1,1.0,0,0,0.0,0,0,0.0,1.5,2,0,5,1,0,0.0,2,0,0.0,0,0,0.0,0.0,2,0,6,3,4,0.75,1,1,10,0,0,0.0,9,5,0.56,5,2,0.4,0.56,1,0,9,8,3,0.38,0,1,5,0,0,0.0,1,1,1.0,0,0,0,1.0,2,2,16,16,7,0.44,0,0,0.0,0,0,6,0,0,0.0,2,1,0.5,2,1,1,0,0,0,1,0,0.0,1,0,0.0,0.0,0,0,12,3,1,0.33,5,0,0.0,2,0,0.0,0.19,3,1,8,5,4,0.8,1,1,1.0,1,1,1.0,1.17,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,2024-12-07
Union (NY) Chargers,St. John Fisher Cardinals,90,92,182,-2,8,5,6,0.83,0,2,10,3,0,0.0,4,3,0.75,1,1,1.0,0.43,1,2,6,3,1,0.33,0,3,5,2,1,0.5,3,2,0.67,0,0,0,0.7,0,0,16,16,7,0.44,0,0,0.0,0,0,7,1,0,0.0,4,1,0.25,2,0,1,0,0,0.0,1,1,1.0,0,0,0.0,1.0,0,0,18,10,4,0.4,4,1,0.25,0,0,0.0,0.5,4,0,3,1,0,0.0,2,1,0.5,0,0,0.0,0.33,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,nan,0,1,9,4,8,0.5,0,1,10,2,0,0.0,4,2,0.5,1,0,0.0,0.33,1,3,15,13,11,0.85,1,1,2,0,0,0.0,1,1,1.0,0,0,0,1.0,1,0,11,11,4,0.36,0,0,0.0,0,0,10,0,0,0.0,9,4,0.44,1,0,3,1,0,0,1,1,1.0,0,0,0.0,0.5,0,1,5,0,0,0.0,4,2,0.5,0,0,0.0,0.5,1,0,3,1,0,0.0,1,1,1.0,1,1,1.0,0.5,1,0,6,3,1,0.33,3,1,0.33,2,0,0.0,0.42,0,0,2024-11-26
Union (NY) Chargers,Vermont State University Lyndon,112,75,187,37,6,4,6,0.67,0,0,9,2,1,0.5,5,4,0.8,1,0,0.0,0.79,2,0,2,1,1,1.0,1,0,7,0,0,0.0,4,3,0.75,0,0,0,0.75,3,0,20,19,8,0.42,1,0,0.0,0,0,7,3,2,0.67,5,4,0.8,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,20,4,4,1.0,8,8,1.0,1,1,1.0,1.17,6,2,5,2,1,0.5,3,2,0.67,1,1,1.0,0.7,0,0,4,1,1,1.0,3,1,0.33,0,0,0.0,0.62,0,0,5,3,5,0.6,0,0,3,1,1,1.0,1,0,0.0,1,0,0.0,0.75,0,1,1,1,1,1.0,0,0,3,1,1,1.0,2,1,0.5,0,0,0,0.83,0,0,26,24,6,0.25,2,1,0.5,0,0,15,3,2,0.67,8,4,0.5,4,3,2,0,0,0.0,1,1,1.0,0,0,0.0,1.0,1,0,16,7,2,0.29,3,2,0.67,0,0,0.0,0.5,6,0,4,2,0,0.0,1,0,0.0,1,0,0.0,0.0,1,0,6,3,2,0.67,3,0,0.0,0,0,0.0,0.5,0,0,2024-11-30
Union (NY) Chargers,Bard College,63,62,125,1,5,2,5,0.4,0,0,13,5,2,0.4,7,6,0.86,2,2,1.0,0.75,1,0,5,3,1,0.33,1,1,5,2,0,0.0,3,0,0.0,1,0,0,0.0,0,0,13,13,5,0.38,0,0,0.0,0,0,6,3,0,0.0,4,1,0.25,1,0,4,0,0,0,3,3,1.0,1,1,1.0,1.0,1,0,11,3,0,0.0,3,2,0.67,1,1,1.0,0.33,4,1,3,1,0,0.0,2,0,0.0,1,0,0.0,0.0,0,0,6,2,0,0.0,4,2,0.5,2,0,0.0,0.33,0,0,8,5,7,0.71,0,1,6,2,0,0.0,4,1,0.25,0,0,0.0,0.17,0,0,2,1,0,0.0,1,0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,8,8,4,0.5,0,0,0.0,0,0,13,3,2,0.67,9,6,0.67,2,1,3,1,0,0.0,2,2,1.0,0,0,0.0,0.67,0,0,14,2,1,0.5,7,3,0.43,0,0,0.0,0.5,4,1,9,4,0,0.0,3,2,0.67,2,1,0.5,0.29,1,1,3,0,0,0.0,2,1,0.5,1,0,0.0,0.5,1,0,2025-01-07
Union (NY) Chargers,Emory University Eagles,71,77,148,-6,9,4,9,0.44,0,0,13,0,0,0.0,10,4,0.4,4,1,0.25,0.4,0,3,6,6,3,0.5,0,0,3,0,0,0.0,2,0,0.0,1,0,0,0.0,1,0,9,9,4,0.44,0,0,0.0,0,0,9,1,0,0.0,6,3,0.5,0,2,4,1,1,1.0,3,1,0.33,2,1,0.5,0.62,0,0,9,4,0,0.0,5,2,0.4,0,0,0.0,0.22,0,0,5,3,1,0.33,2,0,0.0,0,0,0.0,0.3,0,0,3,0,0,0.0,2,0,0.0,1,0,0.0,0.0,1,0,0,0,0,0.0,0,0,8,5,1,0.2,2,1,0.5,0,0,0.0,0.36,0,1,8,6,2,0.33,0,2,3,0,0,0.0,1,1,1.0,0,0,0,1.0,0,2,18,18,3,0.17,0,0,0.0,0,0,10,0,0,0.0,8,3,0.38,0,1,2,0,0,0,2,1,0.5,1,0,0.0,0.5,0,0,24,11,6,0.55,10,6,0.6,2,0,0.0,0.71,0,3,2,1,0,0.0,1,0,0.0,1,0,0.0,0.0,0,0,1,1,1,1.0,0,0,0.0,0,0,0.0,1.5,0,0,2024-12-30
Union (NY) Chargers,LaGrange Panthers,73,71,144,2,7,2,5,0.4,1,1,7,0,0,0.0,5,2,0.4,3,2,0.67,0.4,0,2,5,4,2,0.5,0,1,4,1,0,0.0,2,1,0.5,0,0,0,0.33,1,0,8,8,2,0.25,0,0,0.0,0,0,8,1,0,0.0,6,1,0.17,1,1,5,0,0,0.0,2,1,0.5,1,0,0.0,0.5,2,1,20,5,2,0.4,10,7,0.7,1,1,1.0,0.67,2,3,4,3,1,0.33,1,0,0.0,0,0,0.0,0.38,0,0,1,0,0,0.0,1,1,1.0,1,1,1.0,1.0,0,0,5,1,4,0.25,0,1,10,6,2,0.33,3,1,0.33,1,0,0.0,0.44,0,1,7,3,2,0.67,3,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,20,20,3,0.15,0,0,0.0,0,0,8,2,1,0.5,6,3,0.5,1,0,6,0,0,0.0,2,0,0.0,1,0,0.0,0.0,2,2,15,9,6,0.67,2,1,0.5,0,0,0.0,0.91,1,3,6,3,0,0.0,0,0,0.0,0,0,0.0,0.0,2,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,2024-12-29
Union (NY) Chargers,Vassar Brewers,89,93,182,-4,10,5,8,0.62,1,1,10,6,1,0.17,2,2,1.0,1,1,1.0,0.44,0,2,12,10,7,0.7,0,2,9,1,0,0.0,7,4,0.57,1,0,0,0.5,0,1,10,9,3,0.33,1,0,0.0,0,0,7,1,1,1.0,6,3,0.5,0,1,2,0,0,0.0,2,1,0.5,1,0,0.0,0.5,0,0,18,1,1,1.0,13,5,0.38,6,3,0.5,0.46,4,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,3,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,8,2,4,0.5,1,3,13,1,1,1.0,8,4,0.5,4,1,0.25,0.61,3,1,2,1,1,1.0,0,1,1,0,0,0.0,1,0,0.0,0,0,0,0.0,0,0,11,11,5,0.45,0,0,0.0,0,0,11,4,3,0.75,9,6,0.67,1,0,4,0,0,0.0,3,0,0.0,3,0,0.0,0.0,0,1,17,9,3,0.33,7,4,0.57,0,0,0.0,0.53,1,0,4,3,2,0.67,0,0,0.0,0,0,0.0,1.0,0,1,7,2,0,0.0,5,2,0.4,4,1,0.25,0.29,0,0,2025-01-24
Union (NY) Chargers,Ithaca College,70,81,151,-11,3,1,3,0.33,0,0,7,1,0,0.0,3,3,1.0,1,1,1.0,0.75,2,1,4,2,2,1.0,1,1,4,1,0,0.0,2,2,1.0,0,0,0,0.67,0,1,11,10,3,0.3,1,1,1.0,0,0,12,0,0,0.0,5,4,0.8,2,3,1,0,0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,11,2,1,0.5,3,0,0.0,0,0,0.0,0.3,5,1,2,2,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,8,6,2,0.33,2,0,0.0,1,0,0.0,0.38,0,0,7,3,5,0.6,1,1,7,2,2,1.0,2,2,1.0,0,0,0.0,1.25,2,1,1,0,0,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,13,13,7,0.54,0,0,0.0,0,0,9,2,0,0.0,6,3,0.5,1,2,2,1,0,0.0,0,0,0.0,0,0,0.0,0.0,0,1,10,1,0,0.0,6,3,0.5,1,0,0.0,0.43,1,2,6,4,2,0.5,0,0,0.0,0,0,0.0,0.75,1,1,7,2,1,0.5,2,0,0.0,0,0,0.0,0.38,2,1,2025-01-10
Union (NY) Chargers,Bard College,63,62,125,1,5,2,5,0.4,0,0,13,5,2,0.4,7,6,0.86,2,2,1.0,0.75,1,0,5,3,1,0.33,1,1,5,2,0,0.0,3,0,0.0,1,0,0,0.0,0,0,13,13,5,0.38,0,0,0.0,0,0,6,3,0,0.0,4,1,0.25,1,0,4,0,0,0.0,3,3,1.0,1,1,1.0,1.0,1,0,11,3,0,0.0,3,2,0.67,1,1,1.0,0.33,4,1,3,1,0,0.0,2,0,0.0,1,0,0.0,0.0,0,0,6,2,0,0.0,4,2,0.5,2,0,0.0,0.33,0,0,8,5,7,0.71,0,1,6,2,0,0.0,4,1,0.25,0,0,0.0,0.17,0,0,2,1,0,0.0,1,0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,8,8,4,0.5,0,0,0.0,0,0,13,3,2,0.67,9,6,0.67,2,1,3,1,0,0.0,2,2,1.0,0,0,0.0,0.67,0,0,14,2,1,0.5,7,3,0.43,0,0,0.0,0.5,4,1,9,4,0,0.0,3,2,0.67,2,1,0.5,0.29,1,1,3,0,0,0.0,2,1,0.5,1,0,0.0,0.5,1,0,2025-01-07
Union (NY) Chargers,St. Lawrence Saints,57,59,116,-2,26,8,20,0.4,4,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,1,1,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,17,16,6,0.38,1,0,0.0,0,0,8,2,0,0.0,4,0,0.0,2,0,2,0,0,0.0,0,0,0.0,0,0,0.0,nan,1,1,8,2,2,1.0,4,3,0.75,1,1,1.0,1.0,2,0,1,1,1,1.0,0,0,0.0,0,0,0.0,1.5,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,6,4,5,0.8,1,0,11,2,0,0.0,7,2,0.29,3,0,0.0,0.22,1,1,7,6,2,0.33,0,1,3,0,0,0.0,2,1,0.5,0,0,0,0.5,0,1,8,8,0,0.0,0,0,0.0,0,0,10,2,0,0.0,8,2,0.25,1,1,1,1,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,10,2,1,0.5,6,5,0.83,0,0,0.0,0.81,1,1,5,4,2,0.5,1,1,1.0,1,1,1.0,0.8,0,0,2,0,0,0.0,2,1,0.5,1,0,0.0,0.5,0,0,2025-01-17
Union (NY) Chargers,Skidmore Thoroughbreds,80,57,137,23,10,3,7,0.43,2,1,7,2,1,0.5,5,3,0.6,0,0,0.0,0.64,0,0,5,4,1,0.25,1,0,7,1,0,0.0,5,2,0.4,1,1,1,0.33,0,1,11,11,6,0.55,0,0,0.0,0,0,9,4,2,0.5,8,3,0.38,1,0,1,0,0,0.0,1,1,1.0,0,0,0.0,1.0,0,0,11,3,2,0.67,7,4,0.57,2,1,0.5,0.7,1,0,3,1,0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,5,2,1,0.5,2,1,0.5,1,1,1.0,0.62,0,1,5,2,4,0.5,0,1,20,7,1,0.14,13,8,0.62,10,8,0.8,0.48,0,0,6,4,1,0.25,1,1,3,2,1,0.5,0,0,0.0,0,0,0,0.75,0,1,15,13,3,0.23,2,0,0.0,0,0,10,5,0,0.0,7,0,0.0,2,1,4,1,0,0.0,3,0,0.0,1,0,0.0,0.0,0,0,7,4,0,0.0,1,1,1.0,1,1,1.0,0.2,0,2,2,1,1,1.0,1,0,0.0,1,0,0.0,0.75,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,2025-01-11
Union (NY) Chargers,Rensselaer Polytechnic,60,65,125,-5,3,2,3,0.67,0,0,17,6,1,0.17,5,3,0.6,2,1,0.5,0.41,4,2,3,2,1,0.5,0,1,4,0,0,0.0,4,2,0.5,0,0,0,0.5,0,0,4,4,3,0.75,0,0,0.0,0,0,13,3,1,0.33,9,4,0.44,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,3,0,0,0.0,2,2,1.0,0,0,0.0,1.0,0,1,5,1,0,0.0,2,0,0.0,2,0,0.0,0.0,2,0,4,3,1,0.33,1,0,0.0,1,0,0.0,0.38,0,0,11,5,6,0.83,1,4,9,1,0,0.0,6,2,0.33,3,2,0.67,0.29,2,0,5,4,2,0.5,0,1,2,1,0,0.0,1,0,0.0,0,0,0,0.0,0,0,11,11,4,0.36,0,0,0.0,0,0,5,1,1,1.0,4,2,0.5,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,9,2,0,0.0,4,2,0.5,0,0,0.0,0.33,1,2,2,1,0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,2,1,1,1.0,1,0,0.0,0,0,0.0,0.75,0,0,2025-01-25
Union (NY) Chargers,Clarkson University Golden Knights,83,63,146,20,6,2,3,0.67,1,2,8,2,0,0.0,5,3,0.6,2,1,0.5,0.43,1,0,7,6,2,0.33,0,1,4,0,0,0.0,3,3,1.0,0,0,0,1.0,1,0,12,12,5,0.42,0,0,0.0,0,0,4,2,0,0.0,2,0,0.0,1,1,1,0,0,0.0,1,1,1.0,0,0,0.0,1.0,0,0,19,3,1,0.33,15,11,0.73,3,1,0.33,0.69,1,0,3,1,1,1.0,1,0,0.0,1,0,0.0,0.75,1,0,4,1,0,0.0,3,2,0.67,2,1,0.5,0.5,0,0,4,3,4,0.75,0,0,8,2,1,0.5,6,2,0.33,4,1,0.25,0.44,0,0,8,6,1,0.17,0,2,4,2,1,0.5,2,2,1.0,0,0,0,0.88,0,0,11,10,3,0.3,1,1,1.0,0,0,12,0,0,0.0,7,3,0.43,4,1,1,0,0,0.0,1,0,0.0,1,0,0.0,0.0,0,0,8,0,0,0.0,5,3,0.6,0,0,0.0,0.6,1,2,5,4,2,0.5,1,0,0.0,0,0,0.0,0.6,0,0,8,4,0,0.0,3,0,0.0,1,0,0.0,0.0,1,0,2025-01-18
