Team1,Team2,T1Pts,T2Pts,TotalPts,Differential,T1_CutPlays,T1_Cut2PA,T1_Cut2PM,T1_Cut2P%,T1_CutTO,T1_CutFouls,T1_PnrPlays,T1_Pnr3PA,T1_Pnr3PM,T1_Pnr3P%,T1_Pnr2PA,T1_Pnr2PM,T1_Pnr2P%,T1_PnrMiA,T1_PnrMiM,T1_PnrMi%,T1_PnrEFG%,T1_PnrTO,T1_PnrFouls,T1_PostPlays,T1_Post2PA,T1_Post2PM,T1_Post2P%,T1_PostTO,T1_PostFouls,T1_RollPlays,T1_Roll3PA,T1_Roll3PM,T1_Roll3P%,T1_Roll2PA,T1_Roll2PM,T1_Roll2P%,T1_RollMiA,T1_RollMiM,T1_RollMi%,T1_RollEFG%,T1_RollTO,T1_RollFouls,T1_SUShotPlays,T1_SUShot3PA,T1_SUShot3PM,T1_SUShot3P%,T1_SUShotMiA,T1_SUShotMiM,T1_SUShotMi%,T1_SUShotTO,T1_SUShotFouls,T1_SUDrivePlays,T1_SUDriveMiA,T1_SUDriveMiM,T1_SUDriveMi%,T1_SUDrive2PA,T1_SUDrive2PM,T1_SUDrive2P%,T1_SUDriveTO,T1_SUDriveFouls,T1_IsoPlays,T1_Iso3PA,T1_Iso3PM,T1_Iso3P%,T1_Iso2PA,T1_Iso2PM,T1_Iso2P%,T1_IsoMiA,T1_IsoMiM,T1_IsoMi%,T1_IsoEFG%,T1_IsoTO,T1_IsoFouls,T1_TransitionPlays,T1_Transition3PA,T1_Transition3PM,T1_Transition3P%,T1_Transition2PA,T1_Transition2PM,T1_Transition2P%,T1_TransitionMiA,T1_TransitionMiM,T1_TransitionMi%,T1_TransitionEFG%,T1_TransitionTO,T1_TransitionFouls,T1_OfscPlays,T1_Ofsc3PA,T1_Ofsc3PM,T1_Ofsc3P%,T1_Ofsc2PA,T1_Ofsc2PM,T1_Ofsc2P%,T1_OfscMiA,T1_OfscMiM,T1_OfscMi%,T1_OfscEFG%,T1_OfscTO,T1_OfscFouls,T1_HaOfPlays,T1_HaOf3PA,T1_HaOf3PM,T1_HaOf3P%,T1_HaOf2PA,T1_HaOf2PM,T1_HaOf2P%,T1_HaOfMiA,T1_HaOfMiM,T1_HaOfMi%,T1_HaOfEFG%,T1_HaOfTO,T1_HaOfFouls,T2_CutPlays,T2_Cut2PA,T2_Cut2PM,T2_Cut2P%,T2_CutTO,T2_CutFouls,T2_PnrPlays,T2_Pnr3PA,T2_Pnr3PM,T2_Pnr3P%,T2_Pnr2PA,T2_Pnr2PM,T2_Pnr2P%,T2_PnrMiA,T2_PnrMiM,T2_PnrMi%,T2_PnrEFG%,T2_PnrTO,T2_PnrFouls,T2_PostPlays,T2_Post2PA,T2_Post2PM,T2_Post2P%,T2_PostTO,T2_PostFouls,T2_RollPlays,T2_Roll3PA,T2_Roll3PM,T2_Roll3P%,T2_Roll2PA,T2_Roll2PM,T2_Roll2P%,T2_RollMiA,T2_RollMiM,T2_RollMi%,T2_RollEFG%,T2_RollTO,T2_RollFouls,T2_SUShotPlays,T2_SUShot3PA,T2_SUShot3PM,T2_SUShot3P%,T2_SUShotMiA,T2_SUShotMiM,T2_SUShotMi%,T2_SUShotTO,T2_SUShotFouls,T2_SUDrivePlays,T2_SUDriveMiA,T2_SUDriveMiM,T2_SUDriveMi%,T2_SUDrive2PA,T2_SUDrive2PM,T2_SUDrive2P%,T2_SUDriveTO,T2_SUDriveFouls,T2_IsoPlays,T2_Iso3PA,T2_Iso3PM,T2_Iso3P%,T2_Iso2PA,T2_Iso2PM,T2_Iso2P%,T2_IsoMiA,T2_IsoMiM,T2_IsoMi%,T2_IsoEFG%,T2_IsoTO,T2_IsoFouls,T2_TransitionPlays,T2_Transition3PA,T2_Transition3PM,T2_Transition3P%,T2_Transition2PA,T2_Transition2PM,T2_Transition2P%,T2_TransitionMiA,T2_TransitionMiM,T2_TransitionMi%,T2_TransitionEFG%,T2_TransitionTO,T2_TransitionFouls,T2_OfscPlays,T2_Ofsc3PA,T2_Ofsc3PM,T2_Ofsc3P%,T2_Ofsc2PA,T2_Ofsc2PM,T2_Ofsc2P%,T2_OfscMiA,T2_OfscMiM,T2_OfscMi%,T2_OfscEFG%,T2_OfscTO,T2_OfscFouls,T2_HaOfPlays,T2_HaOf3PA,T2_HaOf3PM,T2_HaOf3P%,T2_HaOf2PA,T2_HaOf2PM,T2_HaOf2P%,T2_HaOfMiA,T2_HaOfMiM,T2_HaOfMi%,T2_HaOfEFG%,T2_HaOfTO,T2_HaOfFouls
Union (NY) Chargers,Sarah Lawrence College Gryphons,72,65,137,7,6,1,5,0.2,0,1,5,0,0,0,3,2,0.67,3,2,0.67,0.67,1,1,5,5,1,0.2,0,0,5,0,0,0,5,2,0.4,1,1,1,0.4,0,0,15,15,8,0.53,0,0,0,0,0,12,4,0,0,8,1,0.0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,16,5,2,0.4,6,3,0.5,0,0,0,0.55,4,1,3,2,2,1,0,0,0,0,0,0,1.5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,5,0.2,1,0,16,5,2,0.4,6,1,0.17,4,1,0.25,0.36,5,0,7,5,3,0.6,2,0,4,2,2,1,2,1,0.5,0,0,0,1.0,0,0,14,14,4,0.29,0,0,0,0,0,7,3,1,0,4,1,0.33,2,0,1,0,0,0,0,0,0,0,0,0,,1,0,16,9,4,0.44,3,2,0.67,0,0,0,0.67,3,1,7,5,2,0.4,2,0,0,2,0,0,0.43,0,0,3,0,0,0,3,1,0.33,2,1,0.5,0.33,0,0
Rensselaer Polytechnic,SUNY Cortland Dragons,55,49,104,6,5,1,2,0.5,2,1,5,0,0,0,3,1,0.33,1,0,0,0.33,1,1,2,2,2,1,0,0,2,0,0,0,2,2,1,0,0,0,1,0,0,16,16,3,0.19,0,0,0,0,0,7,1,0,0,6,3,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15,5,2,0.4,5,2,0.4,0,0,0,0.5,3,2,5,3,1,0.33,1,0,0,1,0,0,0.38,0,1,2,0,0,0,1,0,0,1,0,0,0,0,1,3,0,3,0,0,0,6,2,0,0,2,0,0,2,0,0,0,1,1,6,2,0,0,3,1,12,8,3,0.38,4,2,0.5,3,1,3,0.54,0,0,11,11,4,0.36,0,0,0,0,0,10,2,0,0,5,1,0.0,4,0,6,1,0,0,2,2,1,0,0,0,0.67,3,0,7,3,1,0.33,1,1,1,0,0,0,0.62,2,1,2,1,1,1,1,0,0,0,0,0,0.75,0,0,1,1,1,1,0,0,0,0,0,0,1.5,0,0
Mount St. Mary College Blue Knights,Vassar Brewers,54,104,158,-50,8,2,7,0.29,0,1,15,2,2,1,10,2,0.2,5,0,0,0.42,2,1,8,5,1,0.2,1,2,1,0,0,0,0,0,0,0,0,0,,1,0,14,12,0,0,2,0,0,0,0,7,2,0,0,5,1,0.0,0,1,2,0,0,0,2,1,0.5,2,1,0.5,0.5,0,0,12,7,3,0.43,4,1,0.25,0,0,0,0.5,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,2,2,1,0,0,0,0.67,0,1,21,10,16,0.62,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,10,0.4,0,0,0,0,0,8,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,5,0.5,11,9,0.82,1,1,1,0.79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
SUNY Cobleskill Fighting Tigers,Rensselaer Polytechnic,60,63,123,-3,3,3,3,1,0,0,21,7,3,0.43,9,5,0.56,2,0,0,0.59,4,1,2,1,1,1,1,0,3,0,0,0,2,2,1,0,0,0,1,1,0,3,3,1,0.33,0,0,0,0,0,10,1,1,0,8,3,1.0,1,0,4,1,1,1,3,0,0,2,0,0,0.38,0,0,11,4,0,0,4,3,0.75,1,1,1,0.38,0,3,2,0,0,0,0,0,0,0,0,0,,2,0,2,1,0,0,1,0,0,1,0,0,0,0,0,11,4,7,0.57,2,2,3,0,0,0,2,0,0,0,0,0,0,1,0,5,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,1,0,15,15,4,0.27,0,0,0,0,0,10,3,0,0,7,3,0.0,0,3,2,0,0,0,1,0,0,1,0,0,0.0,0,1,14,4,1,0.25,7,4,0.57,0,0,0,0.5,1,2,4,2,0,0,1,1,1,0,0,0,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brockport Golden Eagles,Rochester Institute of Technology Tigers,78,83,161,-5,6,0,5,0,1,0,13,1,0,0,11,5,0.45,1,0,0,0.42,1,0,3,2,2,1,0,1,4,2,0,0,2,1,0.5,0,0,0,0.25,0,0,7,6,0,0,1,0,0,0,0,14,3,1,0,12,5,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,2,0.4,16,9,0.56,0,0,0,0.57,4,5,1,1,1,1,0,0,0,0,0,0,1.5,0,0,2,0,0,0,1,0,0,1,0,0,0.0,0,1,6,3,5,0.6,0,1,8,1,0,0,3,1,0.33,2,0,0,0.25,4,0,8,4,2,0.5,1,3,5,2,0,0,1,1,1,0,0,0,0.33,1,1,19,17,4,0.24,2,1,0.5,0,0,4,0,0,0,2,0,0,0,1,3,0,0,0,3,0,0,2,0,0,0,0,0,19,5,2,0.4,7,6,0.86,0,0,0,0.75,5,2,8,6,4,0.67,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Nazareth College Golden Flyers,Rensselaer Polytechnic,54,60,114,-6,4,3,4,0.75,0,0,9,0,0,0,6,4,0.67,1,1,1,0.67,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,5,1,0.2,0,0,0,0,0,10,6,2,0,10,5,0.33,0,0,5,0,0,0,5,1,0.2,2,1,0.5,0.2,0,0,10,3,2,0.67,6,4,0.67,1,0,0,0.78,1,0,6,2,0,0,4,1,0.25,3,0,0,0.17,0,0,8,3,1,0.33,4,1,0.25,2,0,0,0.36,1,0,10,5,10,0.5,0,0,11,3,1,0.33,5,1,0.2,3,1,0.33,0.31,0,3,6,3,2,0.67,2,1,4,3,2,0.67,1,1,1,0,0,0,1.0,0,0,8,8,3,0.38,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,4,1,0.25,0,0,0,0.2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0.33,2,2,1,2,2,1,0.7,0,0
St. Lawrence Saints,SUNY Geneseo Knights,61,49,110,12,5,1,4,0.25,1,0,2,1,1,1,0,0,0,0,0,0,1.5,1,0,7,5,3,0.6,2,0,3,2,0,0,1,1,1,0,0,0,0.33,0,0,14,14,7,0.5,0,0,0,0,0,9,2,0,0,7,2,0.0,1,1,2,0,0,0,1,1,1,0,0,0,1.0,0,1,8,1,0,0,6,4,0.67,1,0,0,0.57,1,0,2,1,0,0,1,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,14,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,7,0.37,4,1,0.25,0,0,11,1,0,0,5,1,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,5,0.56,0,0,0,0.56,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington & Jefferson Presidents,Clarkson University Golden Knights,54,47,101,7,9,4,8,0.5,1,0,14,3,2,0.67,9,2,0.22,7,2,0.29,0.42,2,0,8,7,5,0.71,1,0,3,1,0,0,1,1,1,0,0,0,0.5,0,1,6,6,2,0.33,0,0,0,0,0,5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,0.5,7,2,0.29,1,0,0,0.45,0,0,3,1,1,1,1,1,1,1,1,1,1.25,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,1,5,1,3,0.33,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,10,10,5,0.5,0,0,1,1,1,1,0,0,0,0,0,0,1.5,0,0,14,14,1,0.07,0,0,0,0,0,10,1,0,0,6,1,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,0.5,4,2,0.5,1,0,0,0.62,2,0,4,2,1,0.5,1,0,0,0,0,0,0.5,1,0,8,3,1,0.33,4,1,0.25,2,1,0.5,0.36,1,0
Rensselaer Polytechnic,Hobart College Statesmen,72,55,127,17,7,3,4,0.75,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,16,12,2,0.17,3,1,3,0,0,0,3,2,0.67,0,0,0,0.67,0,0,9,9,6,0.67,0,0,0,0,0,6,0,0,0,3,1,0.33,3,0,1,0,0,0,0,0,0,0,0,0,,0,1,13,4,2,0.5,5,3,0.6,0,0,0,0.67,1,3,1,1,1,1,0,0,0,0,0,0,1.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4,2,3,0.67,1,0,10,2,1,0.5,4,1,0.25,3,0,0,0.42,2,2,5,2,2,1,1,2,1,0,0,0,1,1,1,0,0,0,1,0,0,8,8,0,0,0,0,0,0,0,12,2,1,0,7,3,0.5,4,1,6,2,1,0.5,2,2,1,0,0,0,0.88,1,1,12,5,3,0.6,3,0,0,0,0,0,0.56,1,3,8,5,2,0.4,2,1,0.5,1,1,1,0.57,0,1,4,1,0,0,2,1,0.5,0,0,0,0.33,0,1
Keuka,Hobart College Statesmen,61,75,136,-14,4,2,3,0.67,0,1,7,0,0,0,7,5,0.71,3,3,1,0.71,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0.5,0,0,0,0.33,0,0,14,12,4,0.33,2,1,0.5,0,0,18,9,3,0,15,6,0.33,3,0,1,0,0,0,1,1,1,0,0,0,1,0,0,17,6,2,0.33,7,1,0.14,1,0,0,0.31,3,1,5,1,0,0,3,1,0.33,2,1,0.5,0.25,1,0,3,1,1,1,1,0,0,0,0,0,0.75,1,0,8,1,6,0.17,0,2,1,0,0,0,0,0,0,0,0,0,,1,0,7,5,4,0.8,2,0,2,0,0,0,2,1,0.5,0,0,0,0.5,0,0,16,16,7,0.44,0,0,0,0,0,11,2,0,0,9,4,0.0,2,0,1,0,0,0,0,0,0,0,0,0,,0,1,18,5,3,0.6,9,4,0.44,0,0,0,0.61,4,0,4,3,2,0.67,1,1,1,0,0,0,1.0,0,0,1,1,1,1,0,0,0,0,0,0,1.5,0,0
Rochester Institute of Technology Tigers,Fitchburg State,75,73,148,2,1,1,1,1,0,0,13,4,1,0.25,7,1,0.14,3,0,0,0.23,2,0,9,8,5,0.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,4,0.36,0,0,0,0,0,13,1,0,0,8,2,0.0,3,2,5,1,1,1,1,1,1,1,1,1,1.25,1,2,16,2,1,0.5,6,2,0.33,0,0,0,0.44,5,3,5,3,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,3,2,0.67,0,0,0,0.67,0,0,4,0,2,0,2,0,10,1,1,1,7,2,0.29,2,1,0.5,0.44,1,1,5,5,1,0.2,0,0,2,1,1,1,1,0,0,0,0,0,0.75,0,0,11,10,3,0.3,1,0,0,0,0,14,4,0,0,8,3,0.0,1,3,5,0,0,0,3,0,0,1,0,0,0.0,1,1,21,3,2,0.67,8,6,0.75,1,1,1,0.82,3,7,6,0,0,0,6,2,0.33,4,2,0.5,0.33,0,0,3,1,0,0,1,0,0,1,0,0,0,0,1
Sarah Lawrence College Gryphons,Bard College,66,63,129,3,8,1,5,0.2,2,1,14,5,4,0.8,6,2,0.33,2,1,0.5,0.73,1,2,0,0,0,0,0,0,5,2,0,0,3,2,0.67,2,1,2,0.4,0,0,22,21,5,0.24,1,1,1,0,0,10,3,1,0,5,2,0.33,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,3,1,0.33,0,0,0,0.33,4,0,3,1,1,1,1,0,0,1,0,0,0.75,1,0,6,1,1,1,4,0,0,2,0,0,0.3,1,0,4,1,3,0.33,0,1,11,3,1,0.33,4,2,0.5,3,2,0.67,0.5,3,1,3,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,17,17,4,0.24,0,0,0,0,0,12,0,0,0,5,2,0.4,3,2,5,0,0,0,2,0,0,0,0,0,0,1,2,19,4,1,0.25,7,4,0.57,0,0,0,0.5,4,4,3,2,0,0,1,1,1,0,0,0,0.33,0,0,4,1,1,1,1,0,0,0,0,0,0.75,1,1
St. Lawrence Saints,Oswego State Lakers,45,44,89,1,3,3,3,1,0,0,16,9,2,0.22,6,3,0.5,2,0,0,0.4,0,1,3,1,1,1,0,2,1,0,0,0,1,1,1,0,0,0,1,0,0,11,11,0,0,0,0,0,0,0,6,5,1,0,5,1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,2,0.67,4,3,0.75,0,0,0,0.86,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,11,6,11,0.55,0,0,3,2,0,0,1,1,1,1,1,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,3,0.14,1,0,0,0,1,20,7,3,0,12,3,0.43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,1,1,1,1,1,1,0.33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUNY New Paltz Hawks,Vassar Brewers,79,71,150,8,8,5,7,0.71,1,0,17,6,1,0.17,5,2,0.4,1,1,1,0.32,1,5,4,4,1,0.25,0,0,4,0,0,0,4,1,0.25,0,0,0,0.25,0,0,10,8,4,0.5,1,0,0,0,1,18,5,3,0,15,8,0.6,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,9,2,0,0,3,1,0.33,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0.33,2,1,0.5,1,1,1,0.5,1,0,9,3,9,0.33,0,0,15,2,0,0,6,2,0.33,1,1,1,0.25,6,1,1,1,0,0,0,0,9,2,2,1,4,2,0.5,0,0,0,0.83,0,3,19,18,4,0.22,0,0,0,0,1,12,2,0,0,6,1,0.0,5,0,3,0,0,0,2,1,0.5,1,0,0,0.5,0,1,8,2,2,1,5,2,0.4,0,0,0,0.71,1,0,1,1,1,1,0,0,0,0,0,0,1.5,0,0,5,3,1,0.33,1,1,1,0,0,0,0.62,0,1
Mount St. Mary College Blue Knights,Bard College,56,72,128,-16,6,2,6,0.33,0,0,13,4,0,0,7,1,0.14,3,0,0,0.09,1,1,7,5,3,0.6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,17,17,2,0.12,0,0,0,0,0,11,1,0,0,7,4,0.0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,7,4,2,0.5,0,0,0,0,0,0,0.75,1,2,5,2,0,0,3,1,0.33,1,0,0,0.2,0,0,3,2,1,0.5,1,1,1,0,0,0,0.83,0,0,15,6,12,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,4,0.17,0,0,0,0,0,12,1,0,0,8,4,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,12,12,1,0,0,0,0.71,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarkson University Golden Knights,SUNY Canton Kangaroos,53,44,97,9,8,5,7,0.71,1,0,4,1,0,0,3,1,0.33,2,1,0.5,0.25,0,0,5,5,2,0.4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,16,16,4,0.25,0,0,0,0,0,12,0,0,0,8,2,0.25,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,6,2,1,0.5,4,0,0,0,0,0,0.25,0,0,6,5,1,0.2,1,0,0,0,0,0,0.25,0,0,6,3,2,0.67,1,1,1,0,0,0,1.0,2,0,4,2,4,0.5,0,0,13,3,0,0,5,0,0,2,0,0,0.0,5,0,6,4,3,0.75,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0.25,0,0,0,0,0,7,0,0,0,5,2,0.4,0,1,6,1,0,0,5,2,0.4,1,0,0,0.33,0,0,14,3,0,0,8,4,0.5,0,0,0,0.36,3,0,4,2,0,0,2,1,0.5,0,0,0,0.25,0,0,2,0,0,0,2,2,1,1,1,1,1,0,0
St. Lawrence Saints,Plattsburgh State Cardinals,66,56,122,10,4,2,4,0.5,0,0,5,1,0,0,3,1,0.33,0,0,0,0.25,0,1,7,5,1,0.2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,19,19,5,0.26,0,0,0,0,0,5,1,1,0,3,2,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15,3,2,0.67,8,5,0.62,1,1,1,0.73,2,2,3,1,0,0,2,1,0.5,1,0,0,0.33,0,0,3,0,0,0,1,1,1,0,0,0,1.0,2,0,18,5,12,0.42,1,5,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,0.27,3,0,0,0,0,10,4,1,0,8,1,0.25,1,0,2,0,0,0,1,0,0,0,0,0,0.0,1,0,19,1,0,0,13,5,0.38,0,0,0,0.36,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0
St. John Fisher Cardinals,Union (NY) Chargers,92,90,182,2,9,4,8,0.5,0,1,10,2,0,0,4,2,0.5,1,0,0,0.33,1,3,15,13,11,0.85,1,1,2,0,0,0,1,1,1,0,0,0,1.0,1,0,11,11,4,0.36,0,0,0,0,0,10,0,0,0,9,4,0.44,1,0,3,1,0,0,1,1,1,0,0,0,0.5,0,1,5,0,0,0,4,2,0.5,0,0,0,0.5,1,0,3,1,0,0,1,1,1,1,1,1,0.5,1,0,6,3,1,0.33,3,1,0.33,2,0,0,0.42,0,0,8,5,6,0.83,0,2,10,3,0,0,4,3,0.75,1,1,1,0.43,1,2,6,3,1,0.33,0,3,5,2,1,0.5,3,2,0.67,0,0,0,0.7,0,0,16,16,7,0.44,0,0,0,0,0,7,1,0,0,4,1,0.0,2,0,1,0,0,0,1,1,1,0,0,0,1,0,0,18,10,4,0.4,4,1,0.25,0,0,0,0.5,4,0,3,1,0,0,2,1,0.5,0,0,0,0.33,0,0,1,0,0,0,0,0,0,0,0,0,,0,1
Rochester Institute of Technology Tigers,Utica,67,73,140,-6,3,0,2,0,1,0,11,2,0,0,5,3,0.6,0,0,0,0.43,4,0,10,5,5,1,5,0,3,1,0,0,1,0,0,0,0,0,0,0,1,13,13,4,0.31,0,0,0,0,0,10,3,2,0,7,4,0.67,2,1,12,0,0,0,10,1,0.1,4,0,0,0.1,1,1,12,4,1,0.25,7,4,0.57,2,1,0.5,0.5,1,0,5,4,1,0.25,1,0,0,1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,0.33,0,1,19,4,1,0.25,11,4,0.36,3,1,0.33,0.37,3,1,3,3,1,0.33,0,0,5,0,0,0,4,2,0.5,1,1,1,0.5,1,0,8,8,4,0.5,0,0,0,0,0,5,0,0,0,4,0,0,0,1,4,0,0,0,3,2,0.67,1,1,1,0.67,0,1,19,3,0,0,12,3,0.25,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
SUNY Polytechnic Wildcats,Clarkson University Golden Knights,83,77,160,6,7,3,3,1,2,2,7,1,1,1,4,2,0.5,2,1,0.5,0.7,1,1,1,1,1,1,0,0,4,3,3,1,0,0,0,0,0,0,1.5,1,0,14,14,6,0.43,0,0,0,0,0,12,1,1,0,10,5,1.0,2,0,5,2,0,0,2,1,0.5,1,0,0,0.25,1,0,12,6,1,0.17,6,4,0.67,0,0,0,0.46,0,0,2,2,2,1,0,0,0,0,0,0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,12,8,11,0.73,0,1,2,0,0,0,0,0,0,0,0,0,,1,1,8,6,5,0.83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,3,0.3,1,0,0,0,0,11,2,0,0,8,4,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,8,7,0.88,1,1,1,0.7,0,0,3,1,1,1,0,0,0,0,0,0,1.5,1,1,6,3,2,0.67,2,0,0,1,0,0,0.6,1,0
SUNY New Paltz Hawks,Bard College,75,66,141,9,11,4,9,0.44,1,1,11,1,0,0,8,3,0.38,4,2,0.5,0.33,1,1,0,0,0,0,0,0,4,3,0,0,1,0,0,1,0,0,0,0,0,13,13,3,0.23,0,0,0,0,0,12,5,1,0,7,2,0.2,4,1,2,1,0,0,1,0,0,1,0,0,0,0,0,16,6,1,0.17,6,5,0.83,1,0,0,0.54,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,1,1,1,1,0.33,1,0,10,5,9,0.56,0,1,7,3,0,0,3,1,0.33,1,0,0,0.17,0,1,2,2,1,0.5,0,0,3,0,0,0,2,2,1,0,0,0,1,1,0,9,9,2,0.22,0,0,0,0,0,6,0,0,0,4,1,0.25,1,0,9,1,1,1,7,5,0.71,0,0,0,0.81,0,1,17,7,2,0.29,8,5,0.62,0,0,0,0.53,1,1,3,1,0,0,1,0,0,1,0,0,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0
Sage Colleges,Bard College,60,73,133,-13,9,2,2,1,2,5,26,3,2,0.67,17,5,0.29,10,3,0.3,0.4,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0.33,0,0,0,0,0,10,4,1,0,5,1,0.25,2,2,6,1,0,0,4,2,0.5,2,0,0,0.4,1,0,17,3,1,0.33,11,4,0.36,1,0,0,0.39,2,1,4,2,1,0.5,2,0,0,0,0,0,0.38,0,0,3,2,0,0,1,0,0,1,0,0,0,0,0,4,3,3,1,0,1,6,1,1,1,3,1,0.33,2,0,0,0.62,2,0,2,2,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0.5,0,0,17,17,4,0.24,0,0,0,0,0,5,0,0,0,3,3,1,1,1,6,1,0,0,4,2,0.5,0,0,0,0.4,0,1,18,3,0,0,9,5,0.56,0,0,0,0.42,5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0.5,2,1,0.5,0,0,0,0.62,1,0
Rochester (NY) Yellowjackets,Rochester Institute of Technology Tigers,85,68,153,17,5,2,3,0.67,1,1,6,2,2,1,2,0,0,1,0,0,0.75,1,1,4,4,2,0.5,0,0,2,0,0,0,2,2,1,0,0,0,1,0,0,11,11,3,0.27,0,0,0,0,0,6,0,0,0,3,1,0.33,1,2,5,0,0,0,4,2,0.5,1,1,1,0.5,1,0,26,7,4,0.57,17,11,0.65,0,0,0,0.71,1,1,4,3,1,0.33,0,0,0,0,0,0,0.5,0,1,2,0,0,0,1,0,0,1,0,0,0.0,1,0,8,5,6,0.83,1,1,11,2,0,0,3,1,0.33,1,0,0,0.2,5,1,8,7,3,0.43,1,0,4,1,0,0,3,1,0.33,1,0,0,0.25,0,0,18,15,5,0.33,3,1,0.33,0,0,12,1,1,0,5,2,1.0,2,4,5,0,0,0,3,0,0,2,0,0,0,1,1,11,0,0,0,8,2,0.25,2,0,0,0.25,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rochester Institute of Technology Tigers,Nazareth College Golden Flyers,76,83,159,-7,8,3,7,0.43,0,1,14,6,1,0.17,8,5,0.62,4,3,0.75,0.46,0,0,5,5,3,0.6,0,0,5,1,1,1,2,0,0,0,0,0,0.5,2,0,11,11,4,0.36,0,0,0,0,0,11,4,3,0,7,5,0.75,4,0,4,1,0,0,2,1,0.5,0,0,0,0.33,0,1,20,5,1,0.2,8,5,0.62,3,2,0.67,0.5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,3,0.75,3,2,0.67,0.5,0,0,6,1,4,0.25,0,2,22,0,0,0,21,11,0.52,10,6,0.6,0.52,0,1,3,3,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,0.11,1,0,0,0,0,7,3,2,0,5,4,0.67,0,0,6,0,0,0,5,1,0.2,2,0,0,0.2,1,0,13,2,1,0.5,10,3,0.3,4,0,0,0.38,0,1,3,1,1,1,1,0,0,0,0,0,0.75,0,1,13,1,0,0,11,6,0.55,9,5,0.56,0.5,1,0
