#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
1,Braeden Burns,,,,"3FGM, Assist",Make 3 Pts,00:00:18.2,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,19:49,"Jack Dalgety, Braeden Burns","P&R BH, Spot Up",,0 Lorenzo Rappa > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Braeden Burns > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2,Aidan Holmes,,,,Turnover,Turnover,00:00:16.3,,,Ithaca College,CU@IC,01/17/2025,1,19:29,Aidan Holmes,P&R BH,,3 Aidan Holmes > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Turnover
3,Steve DeRegis,,,,"3FGm, Foul",Miss 3 Pts,00:00:11.1,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,19:25,"Steve DeRegis, Chris Leysath",Transition,,5 Steve DeRegis > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
4,Braeden Burns,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:17.7,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,19:22,"Braeden Burns, Chris Leysath, Aidan Holmes",Cut,,24 Braeden Burns > Cut > Basket > Miss 2 Pts
5,Jaylon O'Neal,,,,2FGM,Make 2 Pts,00:00:10.6,,,Ithaca College,CU@IC,01/17/2025,1,19:09,Jaylon O'Neal,Transition,,2 Jaylon O'Neal > Transition > Ballhandler > To Basket > Make 2 Pts
6,Braeden Burns,,,,"3FGM, Assist",Make 3 Pts,00:00:14.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,19:00,"Jack Dalgety, Braeden Burns",Transition,,24 Braeden Burns > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
7,Jaylon O'Neal,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.3,,,Ithaca College,CU@IC,01/17/2025,1,18:49,"Jaylon O'Neal, Jack Dalgety",Transition,,2 Jaylon O'Neal > Transition > Trailer > To Basket > Miss 2 Pts
8,Braeden Burns,,,,"Turnover, Steal",Turnover,00:00:12.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,18:41,"Evan Cabral, Braeden Burns",Transition,,24 Braeden Burns > Transition > Right Wing > Turnover
9,Logan Wendell,,,,Turnover,Turnover,00:00:26.4,,,Ithaca College,CU@IC,01/17/2025,1,18:19,Logan Wendell,P&R BH,,1 Logan Wendell > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover
10,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:18.3,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,18:09,"Jack Dalgety, Chris Leysath",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
11,Chris Leysath,,,,"2FGM, Assist",Make 2 Pts,00:00:18.5,,,Ithaca College,CU@IC,01/17/2025,1,17:55,"Chris Leysath, Aidan Holmes",Cut,,30 Chris Leysath > Cut > Basket > Make 2 Pts
12,Steve DeRegis,,,,2FGm,Miss 2 Pts,00:00:18.6,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,17:40,Steve DeRegis,Handoff,,5 Steve DeRegis > Hand Off > From Stationary > Top > To Basket > Miss 2 Pts
13,Steve DeRegis,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,17:35,Steve DeRegis,Off Reb,,5 Steve DeRegis > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
14,Evan Cabral,,,,Foul,Non Shooting Foul,00:00:13.0,,,,CU@IC,01/17/2025,1,,Braeden Burns,,,15 Evan Cabral > Non Possession > Non Shooting Foul
15,Evan Cabral,,,,"2FGM, Assist",Make 2 Pts,00:00:08.6,,,Ithaca College,CU@IC,01/17/2025,1,17:25,"Evan Cabral, Logan Wendell",Cut,,15 Evan Cabral > Cut > Screen > Make 2 Pts
16,Braeden Burns,,,,"3FGM, Assist",Make 3 Pts,00:00:16.2,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,17:11,"Steve DeRegis, Braeden Burns",Transition,,24 Braeden Burns > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
17,Jaylon O'Neal,,,,"3FGM, Assist",Make 3 Pts,00:00:18.1,,,Ithaca College,CU@IC,01/17/2025,1,16:53,"Aidan Holmes, Jaylon O'Neal",Handoff,,2 Jaylon O'Neal > Hand Off > From Dribble > Left > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
18,Braeden Burns,,,,3FGm,Miss 3 Pts,00:00:22.6,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,16:38,Braeden Burns,Off Screen,,24 Braeden Burns > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
19,Lorenzo Rappa,,,,Off Reb,Run Offense,00:00:11.7,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Lorenzo Rappa,Off Reb,,0 Lorenzo Rappa > Offensive Rebound > Long > Run Offense
20,Braeden Burns,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,16:29,"Braeden Burns, Aidan Holmes",Spot Up,,24 Braeden Burns > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
21,Logan Wendell,,,,Foul,Non Shooting Foul,00:00:13.3,,,,CU@IC,01/17/2025,1,,Steve DeRegis,,,1 Logan Wendell > Non Possession > Non Shooting Foul
22,Jaylon O'Neal,,,,2FGM,Make 2 Pts,00:00:16.7,,,Ithaca College,CU@IC,01/17/2025,1,16:11,Jaylon O'Neal,Spot Up,,2 Jaylon O'Neal > Spot-Up > Drives Left > To Basket > Make 2 Pts
23,Lorenzo Rappa,,,,Foul,Non Shooting Foul,00:00:13.7,,,,CU@IC,01/17/2025,1,,Jaylon O'Neal,,,0 Lorenzo Rappa > Non Possession > Non Shooting Foul
24,Jack Dalgety,,,,2FGm,Miss 2 Pts,00:00:15.8,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,15:53,Jack Dalgety,Spot Up,,21 Jack Dalgety > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
25,Finn Cork,,,,Off Reb,Run Offense,00:00:07.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Finn Cork,Off Reb,,40 Finn Cork > Offensive Rebound > Short > Run Offense
26,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:10.0,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,15:46,"Matthew Parent, Evan Cabral",Spot Up,,44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
27,Logan Wendell,,,,"Turnover, Steal",Turnover,00:00:24.5,,,Ithaca College,CU@IC,01/17/2025,1,15:29,"Lorenzo Rappa, Logan Wendell",P&R BH,,1 Logan Wendell > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover
28,Lorenzo Rappa,,,,,No Violation,00:00:06.0,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Lorenzo Rappa,,,0 Lorenzo Rappa > Non Possession > No Violation
29,Jack Dalgety,,,,"Foul, Turnover",Turnover,00:00:31.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,15:25,Jack Dalgety,Post Up,,21 Jack Dalgety > Post-Up > Left Block > Left Shoulder > Dribble Move > Turnover
30,Aidan Holmes,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:28.8,,,Ithaca College,CU@IC,01/17/2025,1,14:35,"Aidan Holmes, Matthew Parent",Spot Up,,3 Aidan Holmes > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
31,Matthew Parent,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,14:14,"Matthew Parent, Chris Leysath",Off Screen,,44 Matthew Parent > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
32,Evan Cabral,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.4,,,Ithaca College,CU@IC,01/17/2025,1,14:07,"Evan Cabral, Matteo Sinon",Transition,,15 Evan Cabral > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
33,Steve DeRegis,,,,3FGm,Miss 3 Pts,00:00:18.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,13:47,Steve DeRegis,Spot Up,,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
34,Finn Cork,,,,"2FGM, Off Reb",Make 2 Pts,00:00:07.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,13:43,Finn Cork,Off Reb,,40 Finn Cork > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
35,Aidan Holmes,,,,Foul,Foul,00:00:13.6,,,Ithaca College,CU@IC,01/17/2025,1,13:28,"Matthew Parent, Aidan Holmes",Off Screen,,3 Aidan Holmes > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Foul
36,Aidan Holmes,,,,FTm,Free Throw,00:00:06.1,,,Ithaca College,CU@IC,01/17/2025,1,,Aidan Holmes,,,3 Aidan Holmes > Non Possession > Free Throw
37,Aidan Holmes,,,,FTM,Free Throw,00:00:05.9,,,Ithaca College,CU@IC,01/17/2025,1,,Aidan Holmes,,,3 Aidan Holmes > Non Possession > Free Throw
38,Aidan Holmes,,,,"FTm, Def Reb",Free Throw,00:00:06.1,,,Ithaca College,CU@IC,01/17/2025,1,,"Aidan Holmes, Matthew Parent",,,3 Aidan Holmes > Non Possession > Free Throw
39,Matthew Parent,,,,3FGm,Miss 3 Pts,00:00:19.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,13:17,Matthew Parent,"P&R BH, Spot Up",,10 Matteo Sinon > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 44 Matthew Parent > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
40,Braeden Burns,,,,Off Reb,Run Offense,00:00:07.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Braeden Burns,Off Reb,,24 Braeden Burns > Offensive Rebound > Short > Run Offense
41,Matteo Sinon,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.0,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,13:09,"Alex Penders, Matteo Sinon",Spot Up,,10 Matteo Sinon > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
42,Jaylon O'Neal,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:14.6,,,Ithaca College,CU@IC,01/17/2025,1,13:02,"Jaylon O'Neal, Matthew Parent","P&R BH, Spot Up",,1 Logan Wendell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 2 Jaylon O'Neal > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
43,Sean Enelamah,,,,Turnover,Turnover,00:00:16.1,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,12:38,Sean Enelamah,Post Up,,11 Sean Enelamah > Post-Up > Left Block > Face-up > Drive Baseline > Defense Commits > Turnover
44,Jaylon O'Neal,,,,2FGM,Make 2 Pts,00:00:10.7,,,Ithaca College,CU@IC,01/17/2025,1,12:27,Jaylon O'Neal,P&R BH,,2 Jaylon O'Neal > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
45,Steve DeRegis,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:27.7,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,12:01,"Steve DeRegis, Logan Wendell","P&R BH, Spot Up",,44 Matthew Parent > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 5 Steve DeRegis > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
46,Sean Enelamah,,,,"2FGM, Off Reb",Make 2 Pts,00:00:06.1,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,11:56,Sean Enelamah,Off Reb,,11 Sean Enelamah > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
47,Jaylon O'Neal,,,,Foul,Non Shooting Foul,00:00:09.3,,,,CU@IC,01/17/2025,1,,Sean Enelamah,,,2 Jaylon O'Neal > Non Possession > Non Shooting Foul
48,Logan Wendell,,,,"3FGM, Assist",Make 3 Pts,00:00:10.5,,,Ithaca College,CU@IC,01/17/2025,1,11:43,"Alex Penders, Logan Wendell",Handoff,,1 Logan Wendell > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
49,Steve DeRegis,,,,3FGm,Miss 3 Pts,00:00:28.6,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,11:20,Steve DeRegis,Spot Up,,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
50,Jack Dalgety,,,,"2FGM, Off Reb",Make 2 Pts,00:00:09.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,11:18,Jack Dalgety,Off Reb,,21 Jack Dalgety > Offensive Rebound > Short > Scoring Attempt > Short to < 17' > Make 2 Pts
51,Logan Wendell,,,,Foul,Non Shooting Foul,00:00:13.9,,,,CU@IC,01/17/2025,1,,Steve DeRegis,,,1 Logan Wendell > Non Possession > Non Shooting Foul
52,Logan Wendell,,,,Turnover,Turnover,00:00:14.2,,,Ithaca College,CU@IC,01/17/2025,1,10:47,Logan Wendell,,,1 Logan Wendell > No Play Type > Turnover
53,Steve DeRegis,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,10:36,"Steve DeRegis, Logan Wendell",Handoff,,5 Steve DeRegis > Hand Off > From Dribble > Left > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
54,Logan Wendell,,,,"Turnover, Steal",Turnover,00:00:13.9,,,Ithaca College,CU@IC,01/17/2025,1,10:22,"Logan Wendell, Steve DeRegis",Transition,,1 Logan Wendell > Transition > Ballhandler > Turnover
55,Matteo Sinon,,,,Foul,Non Shooting Foul,00:00:17.1,,,,CU@IC,01/17/2025,1,,Aidan Holmes,,,10 Matteo Sinon > Non Possession > Non Shooting Foul
56,Braeden Burns,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.6,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,9:46,"Braeden Burns, Jose Padilla",Spot Up,,24 Braeden Burns > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
57,Aidan Holmes,,,,"2FGM, Assist",Make 2 Pts,00:00:17.8,,,Ithaca College,CU@IC,01/17/2025,1,9:33,"Aidan Holmes, Evan Cabral",Cut,,3 Aidan Holmes > Cut > Basket > Make 2 Pts
58,Casey Montesano,,,,"3FGM, Assist",Make 3 Pts,00:00:15.3,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,9:13,"Casey Montesano, Jack Dalgety",Spot Up,,3 Casey Montesano > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
59,Jose Padilla,,,,,No Violation,00:00:12.1,,,Ithaca College,CU@IC,01/17/2025,1,,Jose Padilla,,,13 Jose Padilla > Non Possession > No Violation
60,Jose Padilla,,,,"Turnover, Steal",Turnover,00:00:22.7,,,Ithaca College,CU@IC,01/17/2025,1,8:45,"Jose Padilla, Braeden Burns",Handoff,,13 Jose Padilla > Hand Off > From Dribble > Right > Turnover
61,Braeden Burns,,,,Foul,Non Shooting Foul,00:00:13.7,,,,CU@IC,01/17/2025,1,,Alex Penders,,,24 Braeden Burns > Non Possession > Non Shooting Foul
62,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.4,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,8:29,"Braeden Burns, Laurence Brady",Spot Up,,24 Braeden Burns > Spot-Up > Drives Right > To Basket > Miss 2 Pts
63,Laurence Brady,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.3,,,Ithaca College,CU@IC,01/17/2025,1,8:20,"Laurence Brady, Casey Montesano",Transition,,12 Laurence Brady > Transition > Left Wing > To Basket > Miss 2 Pts
64,Matt Toscano,,,,"2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:15.0,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,8:11,"Matt Toscano, Cole Wissink",Transition,,4 Matt Toscano > Transition > Left Wing > To Basket > Miss 2 Pts
65,Jack Dalgety,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:10.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,8:04,"Jack Dalgety, Jaylon O'Neal",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts
66,Jaylon O'Neal,,,,"Turnover, Steal",Turnover,00:00:11.5,,,Ithaca College,CU@IC,01/17/2025,1,7:58,"Jaylon O'Neal, Tyson Maxam",Transition,,2 Jaylon O'Neal > Transition > Ballhandler > Turnover
67,Tyson Maxam,,,,"Foul, Turnover",Turnover,00:00:10.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,7:53,Tyson Maxam,Transition,,2 Tyson Maxam > Transition > Ballhandler > To Basket > Turnover
68,Jaylon O'Neal,,,,Foul,Foul,00:00:16.5,,,Ithaca College,CU@IC,01/17/2025,1,7:35,"Matt Toscano, Jaylon O'Neal",Spot Up,,2 Jaylon O'Neal > Spot-Up > Drives Left > Foul
69,Jaylon O'Neal,,,,FTM,Free Throw,00:00:05.9,,,Ithaca College,CU@IC,01/17/2025,1,,Jaylon O'Neal,,,2 Jaylon O'Neal > Non Possession > Free Throw
70,Jaylon O'Neal,,,,FTM,Free Throw,00:00:05.6,,,Ithaca College,CU@IC,01/17/2025,1,,Jaylon O'Neal,,,2 Jaylon O'Neal > Non Possession > Free Throw
