#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Play Call,Synergy String
71,Casey Montesano,,,,"2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:19.1,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,7:23,"Casey Montesano, Jose Padilla, Laurence Brady",Cut,,3 Casey Montesano > Cut > Basket > Miss 2 Pts
72,Jose Padilla,,,,"3FGM, Assist",Make 3 Pts,00:00:20.9,,,Ithaca College,CU@IC,01/17/2025,1,7:05,"Jose Padilla, Aidan Holmes",P&R BH,,13 Jose Padilla > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
73,Jack Dalgety,,,,Turnover,Turnover,00:00:14.4,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,6:44,Jack Dalgety,,,21 Jack Dalgety > No Play Type > Turnover
74,Aidan Holmes,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.9,,,Ithaca College,CU@IC,01/17/2025,1,6:32,"Aidan Holmes, Jack Dalgety","P&R BH, Spot Up",,2 Jaylon O'Neal > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Aidan Holmes > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
75,Finn Cork,,,,Foul,Foul,00:00:10.1,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,6:24,"Chris Leysath, Finn Cork",Post Up,,40 Finn Cork > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Foul
76,Finn Cork,,,,FTM,Free Throw,00:00:05.8,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Finn Cork,,,40 Finn Cork > Non Possession > Free Throw
77,Finn Cork,,,,FTM,Free Throw,00:00:06.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Finn Cork,,,40 Finn Cork > Non Possession > Free Throw
78,Logan Wendell,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:26.4,,,Ithaca College,CU@IC,01/17/2025,1,5:55,"Logan Wendell, Jack Dalgety","P&R BH, Spot Up",,2 Jaylon O'Neal > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Logan Wendell > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
79,Braeden Burns,,,,2FGM,Make 2 Pts,00:00:16.3,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,5:37,Braeden Burns,Spot Up,,24 Braeden Burns > Spot-Up > Drives Left > To Basket > Make 2 Pts
80,Aidan Holmes,,,,Turnover,Turnover,00:00:10.9,,,Ithaca College,CU@IC,01/17/2025,1,5:25,Aidan Holmes,Transition,,3 Aidan Holmes > Transition > Left Wing > Turnover
81,Jack Dalgety,,,,"3FGM, Assist",Make 3 Pts,00:00:17.3,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,5:09,"Jack Dalgety, Braeden Burns",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
82,Laurence Brady,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.9,,,Ithaca College,CU@IC,01/17/2025,1,4:49,"Laurence Brady, Braeden Burns","P&R BH, Spot Up",,2 Jaylon O'Neal > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 12 Laurence Brady > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
83,Braeden Burns,,,,Foul,Foul,00:00:15.7,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,4:37,"Laurence Brady, Braeden Burns",Transition,,24 Braeden Burns > Transition > Trailer > To Basket > Foul
84,Braeden Burns,,,,FTM,Free Throw,00:00:05.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
85,Braeden Burns,,,,FTM,Free Throw,00:00:05.4,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Braeden Burns,,,24 Braeden Burns > Non Possession > Free Throw
86,Aidan Holmes,,,,"3FGM, Assist",Make 3 Pts,00:00:11.7,,,Ithaca College,CU@IC,01/17/2025,1,4:23,"Aidan Holmes, Alex Penders",Spot Up,,3 Aidan Holmes > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
87,Jack Dalgety,,,,3FGm,Miss 3 Pts,00:00:24.2,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,4:03,Jack Dalgety,P&R BH,,21 Jack Dalgety > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
88,Lorenzo Rappa,,,,Off Reb,Run Offense,00:00:08.2,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Lorenzo Rappa,Off Reb,,0 Lorenzo Rappa > Offensive Rebound > Long > Run Offense
89,Ben Rappa,,,,3FGm,Miss 3 Pts,00:00:17.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,3:51,Ben Rappa,Spot Up,,30 Ben Rappa > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
90,Alex Penders,,,,Foul,Foul,00:00:04.6,,,,CU@IC,01/17/2025,1,3:51,Finn Cork,,,14 Alex Penders > No Play Type > Foul
91,Alex Penders,,,,"FTm, Def Reb",Free Throw,00:00:07.5,,,Ithaca College,CU@IC,01/17/2025,1,,"Ben Rappa, Alex Penders",,,14 Alex Penders > Non Possession > Free Throw
92,Lorenzo Rappa,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:16.1,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,3:35,"Lorenzo Rappa, Evan Cabral",Spot Up,,0 Lorenzo Rappa > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
93,Cole Wissink,,,,Turnover,Turnover,00:00:31.2,,,Ithaca College,CU@IC,01/17/2025,1,3:11,Cole Wissink,"Iso, Spot Up",,15 Evan Cabral > ISO > Top > Drives Right > Defense Commits > Ball Delivered > 0 Cole Wissink > Spot-Up > Drives Left > Turnover
94,Braeden Burns,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.3,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,3:07,"Alex Penders, Braeden Burns",Spot Up,,24 Braeden Burns > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
95,Jaylon O'Neal,,,,3FGM,Make 3 Pts,00:00:16.0,,,Ithaca College,CU@IC,01/17/2025,1,2:38,Jaylon O'Neal,P&R BH,,2 Jaylon O'Neal > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
96,Jack Dalgety,,,,Foul,Foul,00:00:19.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,2:38,"Evan Cabral, Jack Dalgety",Off Screen,,21 Jack Dalgety > Off Screen > To Shooter's Left > Straight > To Basket > Foul
97,Jack Dalgety,,,,FTM,Free Throw,00:00:05.2,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Jack Dalgety,,,21 Jack Dalgety > Non Possession > Free Throw
98,Jack Dalgety,,,,FTM,Free Throw,00:00:05.2,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Jack Dalgety,,,21 Jack Dalgety > Non Possession > Free Throw
99,Evan Cabral,,,,"Turnover, Steal",Turnover,00:00:09.4,,,Ithaca College,CU@IC,01/17/2025,1,2:19,"Matteo Sinon, Evan Cabral",P&R BH,,15 Evan Cabral > P&R Ball Handler > High P&R > Dribble Off Pick > Turnover
100,Jack Dalgety,,,,Turnover,Turnover,00:00:24.2,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,2:01,Jack Dalgety,"P&R BH, Spot Up",,10 Matteo Sinon > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 21 Jack Dalgety > Spot-Up > Turnover
101,Aidan Holmes,,,,2FGM,Make 2 Pts,00:00:22.1,,,Ithaca College,CU@IC,01/17/2025,1,1:41,Aidan Holmes,"P&R BH, Spot Up",,15 Evan Cabral > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Aidan Holmes > Spot-Up > Drives Left > To Basket > Make 2 Pts
102,Finn Cork,,,,Foul,Foul,00:00:16.3,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,1:23,"Aidan Holmes, Finn Cork","P&R BH, P&R Roll Man",,10 Matteo Sinon > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 40 Finn Cork > P&R Roll Man > Rolls to Basket > Foul
103,Finn Cork,,,,FTM,Free Throw,00:00:05.8,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Finn Cork,,,40 Finn Cork > Non Possession > Free Throw
104,Finn Cork,,,,FTM,Free Throw,00:00:04.8,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,,Finn Cork,,,40 Finn Cork > Non Possession > Free Throw
105,Alex Penders,,,,Turnover,Turnover,00:00:17.6,,,Ithaca College,CU@IC,01/17/2025,1,1:06,Alex Penders,,,14 Alex Penders > No Play Type > Turnover
106,Matteo Sinon,,,,"Turnover, Steal",Turnover,00:00:12.8,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,0:56,"Evan Cabral, Matteo Sinon",Iso,,10 Matteo Sinon > ISO > Top > Drives Left > Defense Commits > Turnover
107,Evan Cabral,,,,2FGm,Miss 2 Pts,00:00:09.2,,,Ithaca College,CU@IC,01/17/2025,1,0:51,Evan Cabral,Transition,,15 Evan Cabral > Transition > Ballhandler > To Basket > Miss 2 Pts
108,Jaylon O'Neal,,,,2FGM,Make 2 Pts,00:00:23.1,,,Ithaca College,CU@IC,01/17/2025,1,0:37,Jaylon O'Neal,Handoff,,2 Jaylon O'Neal > Hand Off > From Stationary > Left > To Basket > Make 2 Pts
109,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.7,,,Clarkson University Golden Knights,CU@IC,01/17/2025,1,0:19,"Jack Dalgety, Logan Wendell",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
110,Logan Wendell,,,,,No Violation,00:00:18.0,,,Ithaca College,CU@IC,01/17/2025,1,,Logan Wendell,,,1 Logan Wendell > Non Possession > No Violation
111,Aidan Holmes,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:23.5,,,Ithaca College,CU@IC,01/17/2025,2,19:59,"Aidan Holmes, Finn Cork",Off Screen,,3 Aidan Holmes > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
112,Jack Dalgety,,,,"Turnover, Steal",Turnover,00:00:11.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,19:39,"Jack Dalgety, Jaylon O'Neal",Cut,,21 Jack Dalgety > Cut > Screen > Turnover
113,Logan Wendell,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:22.9,,,Ithaca College,CU@IC,01/17/2025,2,19:21,"Logan Wendell, Finn Cork",Iso,,1 Logan Wendell > ISO > Left > Drives Left > Dribble Jumper > Long/3pt > Miss 3 Pts
114,Finn Cork,,,,,No Violation,00:00:20.4,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,,Finn Cork,,,40 Finn Cork > Non Possession > No Violation
115,Finn Cork,,,,"2FGM, Assist",Make 2 Pts,00:00:13.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,18:44,"Finn Cork, Steve DeRegis",Cut,,40 Finn Cork > Cut > Basket > Make 2 Pts
116,Evan Cabral,,,,3FGm,Miss 3 Pts,00:00:11.9,,,Ithaca College,CU@IC,01/17/2025,2,18:35,Evan Cabral,Handoff,,15 Evan Cabral > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
117,Jaylon O'Neal,,,,"2FGM, Foul, Assist",0 Pts,00:00:10.0,,,Ithaca College,CU@IC,01/17/2025,2,18:29,"Jaylon O'Neal, Logan Wendell, Lorenzo Rappa",Cut,,2 Jaylon O'Neal > Cut > Basket > Make 2 Pts Foul > 0 Pts
118,Jaylon O'Neal,,,,"FTm, Def Reb",Free Throw,00:00:05.8,,,Ithaca College,CU@IC,01/17/2025,2,,"Braeden Burns, Jaylon O'Neal",,,2 Jaylon O'Neal > Non Possession > Free Throw
119,Braeden Burns,,,,2FGm,Miss 2 Pts,00:00:17.2,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,18:10,Braeden Burns,Post Up,,24 Braeden Burns > Post-Up > Left Block > Face-up > Drive Middle > Miss 2 Pts
120,Finn Cork,,,,"Off Reb, Foul",Run Offense,00:00:07.4,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,,"Finn Cork, Jaylon O'Neal",Off Reb,,40 Finn Cork > Offensive Rebound > Short > Run Offense
121,Lorenzo Rappa,,,,"Turnover, Steal",Turnover,00:00:08.2,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,18:05,"Lorenzo Rappa, Chris Leysath",,,0 Lorenzo Rappa > No Play Type > Turnover
122,Aidan Holmes,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:12.5,,,Ithaca College,CU@IC,01/17/2025,2,17:58,"Aidan Holmes, Steve DeRegis",Transition,,3 Aidan Holmes > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
123,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:14.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,17:41,"Braeden Burns, Jaylon O'Neal",Post Up,,24 Braeden Burns > Post-Up > Left Block > Post Pin > Dribble Move > To Basket > Miss 2 Pts
124,Aidan Holmes,,,,3FGm,Miss 3 Pts,00:00:20.8,,,Ithaca College,CU@IC,01/17/2025,2,17:23,Aidan Holmes,Spot Up,,3 Aidan Holmes > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
125,Chris Leysath,,,,Off Reb,Run Offense,00:00:08.3,,,Ithaca College,CU@IC,01/17/2025,2,,Chris Leysath,Off Reb,,30 Chris Leysath > Offensive Rebound > Long > Run Offense
126,Jaylon O'Neal,,,,Foul,Foul,00:00:12.9,,,Ithaca College,CU@IC,01/17/2025,2,17:15,"Jack Dalgety, Jaylon O'Neal",Spot Up,,2 Jaylon O'Neal > Spot-Up > Drives Left > To Basket > Foul
127,Jaylon O'Neal,,,,FTM,Free Throw,00:00:05.5,,,Ithaca College,CU@IC,01/17/2025,2,,Jaylon O'Neal,,,2 Jaylon O'Neal > Non Possession > Free Throw
128,Jaylon O'Neal,,,,FTM,Free Throw,00:00:06.0,,,Ithaca College,CU@IC,01/17/2025,2,,Jaylon O'Neal,,,2 Jaylon O'Neal > Non Possession > Free Throw
129,Jack Dalgety,,,,"3FGM, Assist",Make 3 Pts,00:00:24.8,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,16:56,"Jack Dalgety, Steve DeRegis","Iso, Spot Up",,5 Steve DeRegis > ISO > Right > Drives Left > Defense Commits > Ball Delivered > 21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
130,Evan Cabral,,,,"3FGM, Assist",Make 3 Pts,00:00:18.8,,,Ithaca College,CU@IC,01/17/2025,2,16:36,"Aidan Holmes, Evan Cabral",Spot Up,,15 Evan Cabral > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
131,Jack Dalgety,,,,"3FGM, Assist",Make 3 Pts,00:00:22.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,16:14,"Braeden Burns, Jack Dalgety",Spot Up,,21 Jack Dalgety > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
132,Chris Leysath,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:11.9,,,Ithaca College,CU@IC,01/17/2025,2,15:59,"Chris Leysath, Jack Dalgety","P&R BH, Spot Up",,2 Jaylon O'Neal > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 30 Chris Leysath > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
133,Jack Dalgety,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:20.9,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,15:45,"Jack Dalgety, Logan Wendell",Off Screen,,21 Jack Dalgety > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
134,Logan Wendell,,,,2FGM,Make 2 Pts,00:00:16.9,,,Ithaca College,CU@IC,01/17/2025,2,15:33,Logan Wendell,Handoff,,1 Logan Wendell > Hand Off > From Dribble > Left > To Basket > Make 2 Pts
135,Lorenzo Rappa,,,,Foul,Non Shooting Foul,00:00:20.0,,,,CU@IC,01/17/2025,2,,Jaylon O'Neal,,,0 Lorenzo Rappa > Non Possession > Non Shooting Foul
136,Steve DeRegis,,,,"3FGM, Assist",Make 3 Pts,00:00:13.1,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,15:14,"Steve DeRegis, Jack Dalgety",Spot Up,,5 Steve DeRegis > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
137,Evan Cabral,,,,"Turnover, Steal",Turnover,00:00:13.3,,,Ithaca College,CU@IC,01/17/2025,2,14:58,"Evan Cabral, Jack Dalgety",Handoff,,15 Evan Cabral > Hand Off > From Dribble > Top > Turnover
138,Finn Cork,,,,2FGM,Make 2 Pts,00:00:17.5,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,14:45,Finn Cork,Iso,,40 Finn Cork > ISO > Top > Drives Right > To Basket > Make 2 Pts
139,Chris Leysath,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:27.9,,,Ithaca College,CU@IC,01/17/2025,2,14:14,"Chris Leysath, Lorenzo Rappa",Iso,,30 Chris Leysath > ISO > Top > Drives Left > To Basket > Miss 2 Pts
140,Braeden Burns,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.0,,,Clarkson University Golden Knights,CU@IC,01/17/2025,2,13:56,"Braeden Burns, Aidan Holmes","Post Up, Spot Up",,40 Finn Cork > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 24 Braeden Burns > Spot-Up > Drives Left > To Basket > Miss 2 Pts
141,Cole Wissink,,,,"3FGM, Assist",Make 3 Pts,00:00:14.5,,,Ithaca College,CU@IC,01/17/2025,2,13:46,"Cole Wissink, Aidan Holmes",Handoff,,0 Cole Wissink > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
