PrimaryPlayer,SecondaryPlayer,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul
Matt Caggiano,Kenny Wilburn,Rochester Institute of Technology Tigers,6,0,0,,6,4,66.6667,0,0,,66.66667,0,0
Brock Bowen,Josiah Turner,Rochester Institute of Technology Tigers,4,0,0,,3,2,66.6667,0,0,,66.66667,0,1
Chase Dickens,Kenny Wilburn,Rochester Institute of Technology Tigers,4,0,0,,4,3,75.0,0,0,,75.0,0,0
Tanner Tedesco,Aren Cummings,Union (NY) Dutchmen,4,0,0,,3,1,33.3333,0,0,,33.33333,1,0
Brock Bowen,Kenny Wilburn,Rochester Institute of Technology Tigers,3,0,0,,1,1,100.0,0,0,,100.0,2,0
Nick Padilla,Jack LaGarde,Skidmore Thoroughbreds,3,0,0,,3,1,33.3333,0,0,,33.33333,0,0
JP Miranda,Nathan Denham,Vassar Brewers,2,0,0,,2,2,100.0,0,0,,100.0,0,0
Tanner Tedesco,Jack Plesser,Union (NY) Dutchmen,2,0,0,,2,2,100.0,0,0,,100.0,0,0
Chase Dickens,Josiah Turner,Rochester Institute of Technology Tigers,2,0,0,,2,1,50.0,0,0,,50.0,0,0
Matthew Garside,Christian Dufort,Union (NY) Dutchmen,2,0,0,,1,0,0.0,0,0,,0.0,1,0
PJ Scalisi,Andrew Deppe,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,0,0
Nick Padilla,Joey Skoric,Skidmore Thoroughbreds,1,0,0,,1,1,100.0,0,0,,100.0,0,0
Joe Morrell,Connor Williams,St. John Fisher Cardinals,1,0,0,,1,1,100.0,0,0,,100.0,0,0
Maxwell Schneider,Connor Williams,St. John Fisher Cardinals,1,0,0,,1,1,100.0,0,0,,100.0,0,0
Troy McPherson,Andrew Cowan,St. Lawrence Saints,1,0,0,,1,0,0.0,0,0,,0.0,0,0
Brandon Weiss,Kenny Wilburn,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0,0
Luke Adams,Case Parsons,Vassar Brewers,1,0,0,,1,1,100.0,0,0,,100.0,0,0
Shea Fitzgerald,Nathan Denham,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0,0
Laz Panagiotounis,Sean Wilcox,Bard College,1,0,0,,1,0,0.0,0,0,,0.0,0,0
Ronnie Toole,Josiah Turner,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0,0
Aidan Holmes,Gavin Schauder,Ithaca College,1,0,0,,1,0,0.0,0,0,,0.0,0,0
Logan Wendell,Gavin Schauder,Ithaca College,1,0,0,,1,0,0.0,0,0,,0.0,0,0
Matt Caggiano,Josiah Turner,Rochester Institute of Technology Tigers,1,0,0,,1,1,100.0,0,0,,100.0,0,0
Connor Cepiel,Jack Plesser,Union (NY) Dutchmen,1,0,0,,0,0,,0,0,,,1,0
Logan Wendell,Alex Penders,Ithaca College,1,0,0,,1,1,100.0,0,0,,100.0,0,0
Cory Dennis,Rowan Heinze,Bard College,1,0,0,,0,0,,0,0,,,1,0
Tanner Tedesco,Edward Baptiste,Union (NY) Dutchmen,1,0,0,,1,1,100.0,0,0,,100.0,0,0
Jack Garside,David Ackles,Rochester (NY) Yellowjackets,1,0,0,,0,0,,0,0,,,0,1
Chase Dickens,Jackson Otis,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1,0
Laz Panagiotounis,Rowan Heinze,Bard College,1,0,0,,1,0,0.0,0,0,,0.0,0,0
Avery Lee,Logan Scott,Vassar Brewers,1,0,0,,0,0,,0,0,,,1,0
JP Miranda,Logan Scott,Vassar Brewers,1,0,0,,1,0,0.0,0,0,,0.0,0,0
